query,window,event_time,event_timestamp_ms,window_start,window_end,carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_delay,cancelled,diverted,produced_at,watermark_strategy
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,OO,11292,11775,955,107.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,OO,11292,13158,955,-1.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,UA,11292,15412,955,-2.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,UA,12889,14771,955,-4.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,WN,10397,10821,955,54.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,WN,12889,12896,955,19.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,WN,13158,11259,955,27.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,WN,13198,10693,955,6.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:55,1745574900000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,WN,14771,12892,955,39.000,0.000,0.000,1782828943380,WM15
q2,1h,2025-04-25T09:56,1745574960000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,AS,12523,14828,956,-9.000,0.000,0.000,1782828943383,WM15
q2,1h,2025-04-25T09:57,1745575020000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,DL,14869,13198,957,-4.000,0.000,0.000,1782828943386,WM15
q2,1h,2025-04-25T09:57,1745575020000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,NK,11066,10397,957,-2.000,0.000,0.000,1782828943386,WM15
q2,1h,2025-04-25T09:57,1745575020000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,OO,14262,11292,957,27.000,0.000,0.000,1782828943386,WM15
q2,1h,2025-04-25T09:58,1745575080000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,MQ,11298,14730,958,-2.000,0.000,0.000,1782828943389,WM15
q2,1h,2025-04-25T09:59,1745575140000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,AA,10693,11298,959,115.000,0.000,0.000,1782828943392,WM15
q2,1h,2025-04-25T09:59,1745575140000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,AA,12953,11057,959,21.000,0.000,0.000,1782828943392,WM15
q2,1h,2025-04-25T09:59,1745575140000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,AS,11278,14679,959,-4.000,0.000,0.000,1782828943392,WM15
q2,1h,2025-04-25T09:59,1745575140000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,DL,14492,10397,959,-7.000,0.000,0.000,1782828943392,WM15
q2,1h,2025-04-25T09:59,1745575140000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,F9,11292,12889,959,-8.000,0.000,0.000,1782828943392,WM15
q2,1h,2025-04-25T09:59,1745575140000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,OH,11278,13296,959,0.000,0.000,0.000,1782828943392,WM15
q2,1h,2025-04-25T09:59,1745575140000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,OO,14771,14908,959,10.000,0.000,0.000,1782828943392,WM15
q2,1h,2025-04-25T09:59,1745575140000,2025-04-25T09:00:00Z,2025-04-25T10:00:00Z,YX,12339,12264,959,0.000,0.000,0.000,1782828943392,WM15
q2,1h,2025-04-25T10:59,1745578740000,2025-04-25T10:00:00Z,2025-04-25T11:00:00Z,DL,12889,14747,1059,-5.000,0.000,0.000,1782828943578,WM15
q2,1h,2025-04-25T10:59,1745578740000,2025-04-25T10:00:00Z,2025-04-25T11:00:00Z,OH,11278,14122,1059,-1.000,0.000,0.000,1782828943578,WM15
q2,1h,2025-04-25T10:59,1745578740000,2025-04-25T10:00:00Z,2025-04-25T11:00:00Z,UA,14679,13930,1059,-2.000,0.000,0.000,1782828943578,WM15
q2,1h,2025-04-25T21:50,1745617800000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,OO,13487,11003,2150,-4.000,0.000,0.000,1782828945592,WM15
q2,1h,2025-04-25T21:50,1745617800000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,UA,13930,13487,2150,-9.000,0.000,0.000,1782828945592,WM15
q2,1h,2025-04-25T21:50,1745617800000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,WN,10821,14576,2150,20.000,0.000,0.000,1782828945592,WM15
q2,1h,2025-04-25T21:50,1745617800000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,WN,13232,13851,2150,-12.000,0.000,0.000,1782828945592,WM15
q2,1h,2025-04-25T21:50,1745617800000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,WN,14057,14107,2150,65.000,0.000,0.000,1782828945592,WM15
q2,1h,2025-04-25T21:50,1745617800000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,WN,14107,14771,2150,133.000,0.000,0.000,1782828945592,WM15
q2,1h,2025-04-25T21:53,1745617980000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,AA,11298,14107,2153,-3.000,0.000,0.000,1782828945602,WM15
q2,1h,2025-04-25T21:54,1745618040000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,DL,13487,14107,2154,-7.000,0.000,0.000,1782828945605,WM15
q2,1h,2025-04-25T21:55,1745618100000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,AA,11298,10423,2155,3.000,0.000,0.000,1782828945608,WM15
q2,1h,2025-04-25T21:55,1745618100000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,DL,10397,12451,2155,63.000,0.000,0.000,1782828945608,WM15
q2,1h,2025-04-25T21:55,1745618100000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,F9,15016,12889,2155,2.000,0.000,0.000,1782828945608,WM15
q2,1h,2025-04-25T21:55,1745618100000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,WN,11259,11540,2155,62.000,0.000,0.000,1782828945608,WM15
q2,1h,2025-04-25T21:55,1745618100000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,WN,12889,13891,2155,102.000,0.000,0.000,1782828945608,WM15
q2,1h,2025-04-25T21:55,1745618100000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,WN,14107,10821,2155,8.000,0.000,0.000,1782828945608,WM15
q2,1h,2025-04-25T21:55,1745618100000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,WN,14107,14057,2155,4.000,0.000,0.000,1782828945608,WM15
q2,1h,2025-04-25T21:55,1745618100000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,WN,14747,14893,2155,50.000,0.000,0.000,1782828945608,WM15
q2,1h,2025-04-25T21:55,1745618100000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,YX,12953,14321,2155,-8.000,0.000,0.000,1782828945608,WM15
q2,1h,2025-04-25T21:56,1745618160000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,F9,14100,11298,2156,14.000,0.000,0.000,1782828945611,WM15
q2,1h,2025-04-25T21:57,1745618220000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,OO,14771,14679,2157,47.000,0.000,0.000,1782828945615,WM15
q2,1h,2025-04-25T21:58,1745618280000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,NK,12889,12339,2158,-5.000,0.000,0.000,1782828945618,WM15
q2,1h,2025-04-25T21:59,1745618340000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,AS,14747,11884,2159,13.000,0.000,0.000,1782828945621,WM15
q2,1h,2025-04-25T21:59,1745618340000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,DL,10397,11278,2159,-4.000,0.000,0.000,1782828945621,WM15
q2,1h,2025-04-25T21:59,1745618340000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,DL,11433,15096,2159,111.000,0.000,0.000,1782828945621,WM15
q2,1h,2025-04-25T21:59,1745618340000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,DL,13487,13485,2159,-5.000,0.000,0.000,1782828945621,WM15
q2,1h,2025-04-25T21:59,1745618340000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,MQ,11057,10408,2159,2.000,0.000,0.000,1782828945621,WM15
q2,1h,2025-04-25T21:59,1745618340000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,UA,11618,14492,2159,9.000,0.000,0.000,1782828945621,WM15
q2,1h,2025-04-25T21:59,1745618340000,2025-04-25T21:00:00Z,2025-04-25T22:00:00Z,UA,12266,10423,2159,-6.000,0.000,0.000,1782828945621,WM15
q2,1h,2025-04-25T22:53,1745621580000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,AA,11057,14730,2253,-3.000,0.000,0.000,1782828945790,WM15
q2,1h,2025-04-25T22:54,1745621640000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,AS,12173,14679,2254,-2.000,0.000,0.000,1782828945793,WM15
q2,1h,2025-04-25T22:55,1745621700000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,AA,11057,10994,2255,-2.000,0.000,0.000,1782828945796,WM15
q2,1h,2025-04-25T22:55,1745621700000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,AA,11057,13487,2255,130.000,0.000,0.000,1782828945796,WM15
q2,1h,2025-04-25T22:55,1745621700000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,10397,10821,2255,49.000,0.000,0.000,1782828945796,WM15
q2,1h,2025-04-25T22:55,1745621700000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,10397,12889,2255,162.000,0.000,0.000,1782828945796,WM15
q2,1h,2025-04-25T22:55,1745621700000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,10397,13930,2255,25.000,0.000,0.000,1782828945796,WM15
q2,1h,2025-04-25T22:55,1745621700000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,10397,15412,2255,108.000,0.000,0.000,1782828945796,WM15
q2,1h,2025-04-25T22:55,1745621700000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,14869,13891,2255,-2.000,0.000,0.000,1782828945796,WM15
q2,1h,2025-04-25T22:55,1745621700000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,OO,14747,14252,2255,-4.000,0.000,0.000,1782828945796,WM15
q2,1h,2025-04-25T22:55,1745621700000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,UA,14771,12339,2255,-8.000,0.000,0.000,1782828945796,WM15
q2,1h,2025-04-25T22:56,1745621760000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,10397,10980,2256,131.000,0.000,0.000,1782828945799,WM15
q2,1h,2025-04-25T22:57,1745621820000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,F9,11292,14869,2257,1.000,0.000,0.000,1782828945802,WM15
q2,1h,2025-04-25T22:59,1745621940000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,AA,14747,14100,2259,-4.000,0.000,0.000,1782828945808,WM15
q2,1h,2025-04-25T22:59,1745621940000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,10397,10693,2259,28.000,0.000,0.000,1782828945808,WM15
q2,1h,2025-04-25T22:59,1745621940000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,10397,15304,2259,2.000,0.000,0.000,1782828945808,WM15
q2,1h,2025-04-25T22:59,1745621940000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,14747,12478,2259,-5.000,0.000,0.000,1782828945808,WM15
q2,1h,2025-04-25T22:59,1745621940000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,14869,12889,2259,-7.000,0.000,0.000,1782828945808,WM15
q2,1h,2025-04-25T22:59,1745621940000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,DL,14869,14771,2259,-4.000,0.000,0.000,1782828945808,WM15
q2,1h,2025-04-25T22:59,1745621940000,2025-04-25T22:00:00Z,2025-04-25T23:00:00Z,OO,14747,14252,2259,-4.000,0.000,0.000,1782828945808,WM15
q2,1h,2025-04-25T23:55,1745625300000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,DL,12892,12478,2355,-3.000,0.000,0.000,1782828945987,WM15
q2,1h,2025-04-25T23:57,1745625420000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,B6,14869,12478,2357,1.000,0.000,0.000,1782828945993,WM15
q2,1h,2025-04-25T23:59,1745625540000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,AA,12889,11298,2359,-1.000,0.000,0.000,1782828946000,WM15
q2,1h,2025-04-25T23:59,1745625540000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,AA,14771,11298,2359,9.000,0.000,0.000,1782828946000,WM15
q2,1h,2025-04-25T23:59,1745625540000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,AA,14771,13930,2359,-4.000,0.000,0.000,1782828946000,WM15
q2,1h,2025-04-25T23:59,1745625540000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,AA,14893,11298,2359,-3.000,0.000,0.000,1782828946000,WM15
q2,1h,2025-04-25T23:59,1745625540000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,AS,10299,14107,2359,-5.000,0.000,0.000,1782828946000,WM15
q2,1h,2025-04-25T23:59,1745625540000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,DL,14869,12478,2359,6.000,0.000,0.000,1782828946000,WM15
q2,1h,2025-04-25T23:59,1745625540000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,UA,11292,12264,2359,0.000,0.000,0.000,1782828946000,WM15
q2,1h,2025-04-25T23:59,1745625540000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,UA,11292,13204,2359,2.000,0.000,0.000,1782828946000,WM15
q2,1h,2025-04-25T23:59,1745625540000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,UA,14057,13930,2359,-11.000,0.000,0.000,1782828946000,WM15
q2,1h,2025-04-25T23:59,1745625540000,2025-04-25T23:00:00Z,2025-04-26T00:00:00Z,UA,14771,12266,2359,-5.000,0.000,0.000,1782828946000,WM15
q2,1h,2025-04-26T13:53,1745675580000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,AA,11042,11057,1353,-1.000,0.000,0.000,1782828948615,WM15
q2,1h,2025-04-26T13:54,1745675640000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,OH,11278,14193,1354,6.000,0.000,0.000,1782828948618,WM15
q2,1h,2025-04-26T13:55,1745675700000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,AA,13830,12892,1355,-5.000,0.000,0.000,1782828948621,WM15
q2,1h,2025-04-26T13:55,1745675700000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,OH,11278,10397,1355,-6.000,0.000,0.000,1782828948622,WM15
q2,1h,2025-04-26T13:55,1745675700000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,OO,10627,11292,1355,7.000,0.000,0.000,1782828948622,WM15
q2,1h,2025-04-26T13:55,1745675700000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,OO,13029,11292,1355,-5.000,0.000,0.000,1782828948622,WM15
q2,1h,2025-04-26T13:55,1745675700000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,OO,13930,10408,1355,-8.000,0.000,0.000,1782828948622,WM15
q2,1h,2025-04-26T13:55,1745675700000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,UA,13198,11292,1355,-12.000,0.000,0.000,1782828948622,WM15
q2,1h,2025-04-26T13:55,1745675700000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,WN,15304,13342,1355,-2.000,0.000,0.000,1782828948622,WM15
q2,1h,2025-04-26T13:58,1745675880000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,AS,12889,14057,1358,-1.000,0.000,0.000,1782828948631,WM15
q2,1h,2025-04-26T13:59,1745675940000,2025-04-26T13:00:00Z,2025-04-26T14:00:00Z,AA,12953,13495,1359,0.000,0.000,0.000,1782828948634,WM15
q2,1h,2025-04-26T14:58,1745679480000,2025-04-26T14:00:00Z,2025-04-26T15:00:00Z,AA,11278,10785,1458,-9.000,0.000,0.000,1782828948816,WM15
q2,1h,2025-04-26T14:58,1745679480000,2025-04-26T14:00:00Z,2025-04-26T15:00:00Z,OO,14747,14107,1458,-7.000,0.000,0.000,1782828948816,WM15
q2,1h,2025-04-26T14:59,1745679540000,2025-04-26T14:00:00Z,2025-04-26T15:00:00Z,AS,13198,14747,1459,-8.000,0.000,0.000,1782828948820,WM15
q2,1h,2025-04-26T14:59,1745679540000,2025-04-26T14:00:00Z,2025-04-26T15:00:00Z,OO,13476,14679,1459,-1.000,0.000,0.000,1782828948820,WM15
q2,1h,2025-04-26T14:59,1745679540000,2025-04-26T14:00:00Z,2025-04-26T15:00:00Z,YX,12953,10693,1459,-8.000,0.000,0.000,1782828948820,WM15
q2,1h,2025-04-27T05:50,1745733000000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,AA,14683,14107,550,-10.000,0.000,0.000,1782828951622,WM15
q2,1h,2025-04-27T05:50,1745733000000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,DL,12448,10397,550,-1.000,0.000,0.000,1782828951622,WM15
q2,1h,2025-04-27T05:50,1745733000000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,OO,10713,14747,550,-10.000,0.000,0.000,1782828951622,WM15
q2,1h,2025-04-27T05:50,1745733000000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,WN,11042,10821,550,-1.000,0.000,0.000,1782828951622,WM15
q2,1h,2025-04-27T05:50,1745733000000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,WN,11066,10821,550,-3.000,0.000,0.000,1782828951622,WM15
q2,1h,2025-04-27T05:50,1745733000000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,WN,11193,10821,550,-4.000,0.000,0.000,1782828951622,WM15
q2,1h,2025-04-27T05:50,1745733000000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,WN,12191,12953,550,4.000,0.000,0.000,1782828951622,WM15
q2,1h,2025-04-27T05:53,1745733180000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,YX,11066,12478,553,-10.000,0.000,0.000,1782828951632,WM15
q2,1h,2025-04-27T05:55,1745733300000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,DL,10299,14747,555,-10.000,0.000,0.000,1782828951638,WM15
q2,1h,2025-04-27T05:55,1745733300000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,DL,14492,11433,555,-6.000,0.000,0.000,1782828951638,WM15
q2,1h,2025-04-27T05:55,1745733300000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,OO,11603,14869,555,313.000,0.000,0.000,1782828951638,WM15
q2,1h,2025-04-27T05:55,1745733300000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,WN,10423,11292,555,-1.000,0.000,0.000,1782828951638,WM15
q2,1h,2025-04-27T05:55,1745733300000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,WN,14107,10693,555,3.000,0.000,0.000,1782828951638,WM15
q2,1h,2025-04-27T05:55,1745733300000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,WN,15016,13232,555,-15.000,0.000,0.000,1782828951638,WM15
q2,1h,2025-04-27T05:55,1745733300000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,YX,11618,12264,555,-7.000,0.000,0.000,1782828951638,WM15
q2,1h,2025-04-27T05:58,1745733480000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,F9,10397,11697,558,-12.000,0.000,0.000,1782828951648,WM15
q2,1h,2025-04-27T05:59,1745733540000,2025-04-27T05:00:00Z,2025-04-27T06:00:00Z,DL,11618,10397,559,13.000,0.000,0.000,1782828951652,WM15
q2,1h,2025-04-27T06:55,1745736900000,2025-04-27T06:00:00Z,2025-04-27T07:00:00Z,DL,11193,12889,655,70.000,0.000,0.000,1782828951825,WM15
q2,1h,2025-04-27T06:55,1745736900000,2025-04-27T06:00:00Z,2025-04-27T07:00:00Z,WN,10713,14893,655,-4.000,0.000,0.000,1782828951825,WM15
q2,1h,2025-04-27T06:55,1745736900000,2025-04-27T06:00:00Z,2025-04-27T07:00:00Z,WN,10821,13303,655,-2.000,0.000,0.000,1782828951825,WM15
q2,1h,2025-04-27T06:55,1745736900000,2025-04-27T06:00:00Z,2025-04-27T07:00:00Z,WN,10821,15016,655,-1.000,0.000,0.000,1782828951825,WM15
q2,1h,2025-04-27T06:55,1745736900000,2025-04-27T06:00:00Z,2025-04-27T07:00:00Z,WN,12954,13796,655,-5.000,0.000,0.000,1782828951825,WM15
q2,1h,2025-04-27T06:55,1745736900000,2025-04-27T06:00:00Z,2025-04-27T07:00:00Z,WN,14679,14831,655,-5.000,0.000,0.000,1782828951825,WM15
q2,1h,2025-04-27T06:58,1745737080000,2025-04-27T06:00:00Z,2025-04-27T07:00:00Z,NK,11057,11697,658,2.000,0.000,0.000,1782828951834,WM15
q2,1h,2025-04-27T06:59,1745737140000,2025-04-27T06:00:00Z,2025-04-27T07:00:00Z,B6,12953,10721,659,-9.000,0.000,0.000,1782828951838,WM15
q2,1h,2025-04-27T06:59,1745737140000,2025-04-27T06:00:00Z,2025-04-27T07:00:00Z,OH,15412,11057,659,-7.000,0.000,0.000,1782828951838,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AA,11298,10423,1850,-5.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AA,12953,11057,1850,51.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AA,14100,10423,1850,1.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,B6,10529,13204,1850,-12.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,10721,12889,1850,8.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,NK,13204,11433,1850,24.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,OO,13476,12892,1850,-3.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,UA,12266,13495,1850,-1.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,UA,12892,14771,1850,42.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,WN,14107,10693,1850,-5.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,WN,14107,11292,1850,13.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,WN,14107,13342,1850,61.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,WN,14524,10821,1850,-8.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:50,1745779800000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,YX,14100,12339,1850,-4.000,0.000,0.000,1782828954038,WM15
q2,1h,2025-04-27T18:51,1745779860000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,G4,10980,14112,1851,-9.000,0.000,0.000,1782828954041,WM15
q2,1h,2025-04-27T18:51,1745779860000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,OO,14869,14107,1851,-10.000,0.000,0.000,1782828954041,WM15
q2,1h,2025-04-27T18:52,1745779920000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AA,10397,12892,1852,0.000,0.000,0.000,1782828954044,WM15
q2,1h,2025-04-27T18:52,1745779920000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,F9,14747,12889,1852,6.000,0.000,0.000,1782828954044,WM15
q2,1h,2025-04-27T18:52,1745779920000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,UA,13495,14771,1852,-2.000,0.000,0.000,1782828954044,WM15
q2,1h,2025-04-27T18:53,1745779980000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,13487,14635,1853,-4.000,0.000,0.000,1782828954047,WM15
q2,1h,2025-04-27T18:54,1745780040000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AA,11298,12264,1854,4.000,0.000,0.000,1782828954050,WM15
q2,1h,2025-04-27T18:54,1745780040000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AS,10994,14747,1854,64.000,0.000,0.000,1782828954050,WM15
q2,1h,2025-04-27T18:54,1745780040000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,OO,14107,15376,1854,-5.000,0.000,0.000,1782828954050,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AA,11298,10821,1855,-3.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,AA,11298,12889,1855,-3.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,12266,12953,1855,32.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,12478,12889,1855,11.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,DL,14100,13487,1855,-4.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,MQ,13930,11996,1855,-2.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,OO,14771,14262,1855,4.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,UA,14771,13930,1855,86.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,WN,12402,12173,1855,8.000,0.000,0.000,1782828954054,WM15
q2,1h,2025-04-27T18:55,1745780100000,2025-04-27T18:00:00Z,2025-04-27T19:00:00Z,WN,13198,15016,1855,19.000,0.000,0.000,1782828954054,WM15
