window_start,window_end,airline,num_flights,completed,cancelled,diverted,dep_delay_mean,cancellation_rate,late_departure_rate
2025-01-04T01:00:00Z,2025-01-04T02:00:00Z,DL,2,2,0,0,5.50,0.0000,50.0000
2025-01-04T01:00:00Z,2025-01-04T02:00:00Z,UA,1,1,0,0,57.00,0.0000,100.0000
2025-01-04T02:00:00Z,2025-01-04T03:00:00Z,UA,1,1,0,0,1.00,0.0000,0.0000
2025-01-04T03:00:00Z,2025-01-04T04:00:00Z,DL,1,1,0,0,-7.00,0.0000,0.0000
2025-01-04T05:00:00Z,2025-01-04T06:00:00Z,AA,103,103,0,0,35.50,0.0000,10.6796
2025-01-04T05:00:00Z,2025-01-04T06:00:00Z,DL,62,62,0,0,3.92,0.0000,11.2903
2025-01-04T05:00:00Z,2025-01-04T06:00:00Z,UA,50,50,0,0,20.00,0.0000,16.0000
2025-01-04T05:00:00Z,2025-01-04T06:00:00Z,WN,250,250,0,0,-0.40,0.0000,4.8000
2025-01-04T06:00:00Z,2025-01-04T07:00:00Z,AA,172,169,0,3,10.95,0.0000,8.7209
2025-01-04T06:00:00Z,2025-01-04T07:00:00Z,DL,181,181,0,0,6.09,0.0000,11.0497
2025-01-04T06:00:00Z,2025-01-04T07:00:00Z,UA,130,129,1,0,4.22,0.7692,10.8527
2025-01-04T06:00:00Z,2025-01-04T07:00:00Z,WN,287,287,0,0,1.11,0.0000,2.0906
2025-01-04T07:00:00Z,2025-01-04T08:00:00Z,AA,167,167,0,0,4.87,0.0000,10.7784
2025-01-04T07:00:00Z,2025-01-04T08:00:00Z,DL,211,211,0,0,12.48,0.0000,12.3223
2025-01-04T07:00:00Z,2025-01-04T08:00:00Z,UA,176,173,1,2,12.13,0.5682,14.8571
2025-01-04T07:00:00Z,2025-01-04T08:00:00Z,WN,243,240,3,0,4.03,1.2346,12.9167
2025-01-04T08:00:00Z,2025-01-04T09:00:00Z,AA,162,162,0,0,3.94,0.0000,11.7284
2025-01-04T08:00:00Z,2025-01-04T09:00:00Z,DL,160,160,0,0,5.33,0.0000,15.0000
2025-01-04T08:00:00Z,2025-01-04T09:00:00Z,UA,161,161,0,0,12.19,0.0000,20.4969
2025-01-04T08:00:00Z,2025-01-04T09:00:00Z,WN,184,182,2,0,4.04,1.0870,13.7363
2025-01-04T09:00:00Z,2025-01-04T10:00:00Z,AA,117,116,0,1,6.21,0.0000,11.9658
2025-01-04T09:00:00Z,2025-01-04T10:00:00Z,DL,122,119,0,3,11.14,0.0000,21.3115
2025-01-04T09:00:00Z,2025-01-04T10:00:00Z,UA,114,113,1,0,14.09,0.8772,21.2389
2025-01-04T09:00:00Z,2025-01-04T10:00:00Z,WN,244,244,0,0,7.19,0.0000,18.4426
2025-01-04T10:00:00Z,2025-01-04T11:00:00Z,AA,129,129,0,0,8.08,0.0000,13.9535
2025-01-04T10:00:00Z,2025-01-04T11:00:00Z,DL,131,131,0,0,13.24,0.0000,22.1374
2025-01-04T10:00:00Z,2025-01-04T11:00:00Z,UA,106,105,0,1,14.52,0.0000,24.5283
2025-01-04T10:00:00Z,2025-01-04T11:00:00Z,WN,178,177,0,1,14.14,0.0000,25.8427
2025-01-04T11:00:00Z,2025-01-04T12:00:00Z,AA,133,133,0,0,14.56,0.0000,24.0602
2025-01-04T11:00:00Z,2025-01-04T12:00:00Z,DL,193,193,0,0,14.51,0.0000,26.9430
2025-01-04T11:00:00Z,2025-01-04T12:00:00Z,UA,112,112,0,0,16.76,0.0000,31.2500
2025-01-04T11:00:00Z,2025-01-04T12:00:00Z,WN,211,210,0,1,9.99,0.0000,23.2227
2025-01-04T12:00:00Z,2025-01-04T13:00:00Z,AA,129,129,0,0,28.29,0.0000,28.6822
2025-01-04T12:00:00Z,2025-01-04T13:00:00Z,DL,138,138,0,0,21.60,0.0000,27.5362
2025-01-04T12:00:00Z,2025-01-04T13:00:00Z,UA,98,96,1,1,22.09,1.0204,31.9588
2025-01-04T12:00:00Z,2025-01-04T13:00:00Z,WN,209,207,0,2,12.94,0.0000,26.7943
2025-01-04T13:00:00Z,2025-01-04T14:00:00Z,AA,130,130,0,0,15.47,0.0000,23.8462
2025-01-04T13:00:00Z,2025-01-04T14:00:00Z,DL,126,124,1,1,34.04,0.7937,37.6000
2025-01-04T13:00:00Z,2025-01-04T14:00:00Z,UA,118,116,2,0,15.97,1.6949,34.4828
2025-01-04T13:00:00Z,2025-01-04T14:00:00Z,WN,209,205,3,1,16.81,1.4354,33.4951
2025-01-04T14:00:00Z,2025-01-04T15:00:00Z,AA,124,121,2,1,45.07,1.6129,36.0656
2025-01-04T14:00:00Z,2025-01-04T15:00:00Z,DL,133,133,0,0,23.17,0.0000,34.5865
2025-01-04T14:00:00Z,2025-01-04T15:00:00Z,UA,116,116,0,0,28.14,0.0000,37.9310
2025-01-04T14:00:00Z,2025-01-04T15:00:00Z,WN,227,224,2,1,24.73,0.8811,40.8889
2025-01-04T15:00:00Z,2025-01-04T16:00:00Z,AA,120,119,1,0,13.39,0.8333,24.3697
2025-01-04T15:00:00Z,2025-01-04T16:00:00Z,DL,162,161,1,0,29.78,0.6173,34.7826
2025-01-04T15:00:00Z,2025-01-04T16:00:00Z,UA,73,73,0,0,25.03,0.0000,42.4658
2025-01-04T15:00:00Z,2025-01-04T16:00:00Z,WN,223,221,2,0,30.30,0.8969,51.5837
2025-01-04T16:00:00Z,2025-01-04T17:00:00Z,AA,136,134,2,0,22.59,1.4706,38.8060
2025-01-04T16:00:00Z,2025-01-04T17:00:00Z,DL,118,116,2,0,23.25,1.6949,41.3793
2025-01-04T16:00:00Z,2025-01-04T17:00:00Z,UA,130,129,0,1,20.03,0.0000,35.3846
2025-01-04T16:00:00Z,2025-01-04T17:00:00Z,WN,219,216,3,0,31.94,1.3699,50.9259
2025-01-04T17:00:00Z,2025-01-04T18:00:00Z,AA,134,131,3,0,20.51,2.2388,30.5344
2025-01-04T17:00:00Z,2025-01-04T18:00:00Z,DL,145,142,2,1,30.45,1.3793,44.7552
2025-01-04T17:00:00Z,2025-01-04T18:00:00Z,UA,124,119,4,1,26.08,3.2258,50.8333
2025-01-04T17:00:00Z,2025-01-04T18:00:00Z,WN,219,213,5,1,36.29,2.2831,61.6822
2025-01-04T18:00:00Z,2025-01-04T19:00:00Z,AA,146,145,0,1,23.13,0.0000,30.1370
2025-01-04T18:00:00Z,2025-01-04T19:00:00Z,DL,162,160,2,0,22.91,1.2346,42.5000
2025-01-04T18:00:00Z,2025-01-04T19:00:00Z,UA,134,131,2,1,23.77,1.4925,38.6364
2025-01-04T18:00:00Z,2025-01-04T19:00:00Z,WN,243,235,7,1,35.94,2.8807,56.3559
2025-01-04T19:00:00Z,2025-01-04T20:00:00Z,AA,130,127,3,0,21.79,2.3077,38.5827
2025-01-04T19:00:00Z,2025-01-04T20:00:00Z,DL,142,141,1,0,29.23,0.7042,39.7163
2025-01-04T19:00:00Z,2025-01-04T20:00:00Z,UA,101,99,1,1,32.90,0.9901,57.0000
2025-01-04T19:00:00Z,2025-01-04T20:00:00Z,WN,234,228,5,1,35.62,2.1368,56.3319
2025-01-04T20:00:00Z,2025-01-04T21:00:00Z,AA,132,129,3,0,21.58,2.2727,41.0853
2025-01-04T20:00:00Z,2025-01-04T21:00:00Z,DL,86,85,1,0,15.73,1.1628,34.1176
2025-01-04T20:00:00Z,2025-01-04T21:00:00Z,UA,115,111,4,0,28.38,3.4783,43.2432
2025-01-04T20:00:00Z,2025-01-04T21:00:00Z,WN,240,235,5,0,37.81,2.0833,55.7447
2025-01-04T21:00:00Z,2025-01-04T22:00:00Z,AA,86,83,3,0,32.12,3.4884,44.5783
2025-01-04T21:00:00Z,2025-01-04T22:00:00Z,DL,94,92,2,0,15.42,2.1277,28.2609
2025-01-04T21:00:00Z,2025-01-04T22:00:00Z,UA,56,56,0,0,14.18,0.0000,35.7143
2025-01-04T21:00:00Z,2025-01-04T22:00:00Z,WN,180,171,7,2,38.57,3.8889,67.6301
2025-01-04T22:00:00Z,2025-01-04T23:00:00Z,AA,87,87,0,0,31.16,0.0000,32.1839
2025-01-04T22:00:00Z,2025-01-04T23:00:00Z,DL,108,107,1,0,26.54,0.9259,30.8411
2025-01-04T22:00:00Z,2025-01-04T23:00:00Z,UA,52,51,0,1,38.50,0.0000,38.4615
2025-01-04T22:00:00Z,2025-01-04T23:00:00Z,WN,130,119,10,1,34.08,7.6923,69.1667
2025-01-04T23:00:00Z,2025-01-05T00:00:00Z,AA,38,38,0,0,4.97,0.0000,13.1579
2025-01-04T23:00:00Z,2025-01-05T00:00:00Z,DL,37,36,0,1,15.30,0.0000,43.2432
2025-01-04T23:00:00Z,2025-01-05T00:00:00Z,UA,49,49,0,0,28.47,0.0000,34.6939
2025-01-05T00:00:00Z,2025-01-05T01:00:00Z,AA,17,17,0,0,0.12,0.0000,5.8824
2025-01-05T00:00:00Z,2025-01-05T01:00:00Z,DL,3,3,0,0,-7.67,0.0000,0.0000
2025-01-05T00:00:00Z,2025-01-05T01:00:00Z,UA,9,9,0,0,17.44,0.0000,33.3333
2025-01-05T01:00:00Z,2025-01-05T02:00:00Z,AA,1,1,0,0,318.00,0.0000,100.0000
2025-01-05T01:00:00Z,2025-01-05T02:00:00Z,DL,2,2,0,0,-2.00,0.0000,0.0000
2025-01-05T01:00:00Z,2025-01-05T02:00:00Z,UA,1,1,0,0,4.00,0.0000,0.0000
2025-01-05T02:00:00Z,2025-01-05T03:00:00Z,UA,1,1,0,0,1.00,0.0000,0.0000
2025-01-05T03:00:00Z,2025-01-05T04:00:00Z,DL,1,1,0,0,-1.00,0.0000,0.0000
2025-01-05T05:00:00Z,2025-01-05T06:00:00Z,AA,121,114,7,0,5.97,5.7851,7.8947
2025-01-05T05:00:00Z,2025-01-05T06:00:00Z,DL,62,60,2,0,21.15,3.2258,13.3333
2025-01-05T05:00:00Z,2025-01-05T06:00:00Z,UA,47,46,1,0,-1.96,2.1277,4.3478
2025-01-05T05:00:00Z,2025-01-05T06:00:00Z,WN,220,197,23,0,6.02,10.4545,10.6599
2025-01-05T06:00:00Z,2025-01-05T07:00:00Z,AA,181,177,2,2,8.42,1.1050,11.1732
2025-01-05T06:00:00Z,2025-01-05T07:00:00Z,DL,180,177,3,0,17.40,1.6667,18.6441
2025-01-05T06:00:00Z,2025-01-05T07:00:00Z,UA,131,128,2,1,2.80,1.5267,6.9767
2025-01-05T06:00:00Z,2025-01-05T07:00:00Z,WN,297,269,28,0,2.39,9.4276,8.5502
2025-01-05T07:00:00Z,2025-01-05T08:00:00Z,AA,196,192,4,0,11.63,2.0408,16.6667
2025-01-05T07:00:00Z,2025-01-05T08:00:00Z,DL,219,217,2,0,6.89,0.9132,12.4424
2025-01-05T07:00:00Z,2025-01-05T08:00:00Z,UA,173,169,2,2,13.95,1.1561,10.5263
2025-01-05T07:00:00Z,2025-01-05T08:00:00Z,WN,219,194,25,0,4.45,11.4155,9.7938
2025-01-05T08:00:00Z,2025-01-05T09:00:00Z,AA,185,179,4,2,25.99,2.1622,24.3094
2025-01-05T08:00:00Z,2025-01-05T09:00:00Z,DL,166,162,3,1,12.11,1.8072,17.7914
2025-01-05T08:00:00Z,2025-01-05T09:00:00Z,UA,176,171,4,1,17.11,2.2727,22.6744
2025-01-05T08:00:00Z,2025-01-05T09:00:00Z,WN,257,237,18,2,6.88,7.0039,17.1548
2025-01-05T09:00:00Z,2025-01-05T10:00:00Z,AA,136,130,6,0,23.09,4.4118,23.0769
2025-01-05T09:00:00Z,2025-01-05T10:00:00Z,DL,130,127,2,1,11.19,1.5385,23.4375
2025-01-05T09:00:00Z,2025-01-05T10:00:00Z,UA,121,116,5,0,14.79,4.1322,22.4138
2025-01-05T09:00:00Z,2025-01-05T10:00:00Z,WN,240,225,15,0,14.72,6.2500,27.5556
2025-01-05T10:00:00Z,2025-01-05T11:00:00Z,AA,145,141,4,0,41.40,2.7586,37.5887
2025-01-05T10:00:00Z,2025-01-05T11:00:00Z,DL,141,135,5,1,14.68,3.5461,24.2647
2025-01-05T10:00:00Z,2025-01-05T11:00:00Z,UA,108,103,2,3,11.92,1.8519,26.4151
2025-01-05T10:00:00Z,2025-01-05T11:00:00Z,WN,233,212,20,1,8.86,8.5837,23.0047
2025-01-05T11:00:00Z,2025-01-05T12:00:00Z,AA,158,153,4,1,31.35,2.5316,40.9091
2025-01-05T11:00:00Z,2025-01-05T12:00:00Z,DL,192,189,1,2,22.02,0.5208,31.9372
2025-01-05T11:00:00Z,2025-01-05T12:00:00Z,UA,118,117,0,1,21.04,0.0000,39.8305
2025-01-05T11:00:00Z,2025-01-05T12:00:00Z,WN,222,205,17,0,14.15,7.6577,25.3659
2025-01-05T12:00:00Z,2025-01-05T13:00:00Z,AA,140,132,7,1,81.73,5.0000,51.8797
2025-01-05T12:00:00Z,2025-01-05T13:00:00Z,DL,155,151,3,1,15.47,1.9355,28.9474
2025-01-05T12:00:00Z,2025-01-05T13:00:00Z,UA,113,106,2,5,10.37,1.7699,14.4144
2025-01-05T12:00:00Z,2025-01-05T13:00:00Z,WN,257,231,25,1,16.16,9.7276,32.7586
2025-01-05T13:00:00Z,2025-01-05T14:00:00Z,AA,152,144,7,1,52.15,4.6053,45.5172
2025-01-05T13:00:00Z,2025-01-05T14:00:00Z,DL,139,137,2,0,20.15,1.4388,30.6569
2025-01-05T13:00:00Z,2025-01-05T14:00:00Z,UA,128,121,5,2,18.52,3.9063,23.5772
2025-01-05T13:00:00Z,2025-01-05T14:00:00Z,WN,217,197,20,0,17.30,9.2166,32.4873
2025-01-05T14:00:00Z,2025-01-05T15:00:00Z,AA,140,125,15,0,64.33,10.7143,52.0000
2025-01-05T14:00:00Z,2025-01-05T15:00:00Z,DL,139,134,5,0,24.52,3.5971,40.2985
2025-01-05T14:00:00Z,2025-01-05T15:00:00Z,UA,118,117,1,0,38.23,0.8475,34.1880
2025-01-05T14:00:00Z,2025-01-05T15:00:00Z,WN,227,203,23,1,22.00,10.1322,47.0588
2025-01-05T15:00:00Z,2025-01-05T16:00:00Z,AA,121,109,11,1,88.69,9.0909,60.0000
2025-01-05T15:00:00Z,2025-01-05T16:00:00Z,DL,162,157,3,2,24.70,1.8519,40.8805
2025-01-05T15:00:00Z,2025-01-05T16:00:00Z,UA,80,77,2,1,19.17,2.5000,33.3333
2025-01-05T15:00:00Z,2025-01-05T16:00:00Z,WN,246,224,21,1,27.93,8.5366,54.6667
2025-01-05T16:00:00Z,2025-01-05T17:00:00Z,AA,157,133,23,1,35.96,14.6497,40.2985
2025-01-05T16:00:00Z,2025-01-05T17:00:00Z,DL,131,124,7,0,20.58,5.3435,33.8710
2025-01-05T16:00:00Z,2025-01-05T17:00:00Z,UA,133,120,12,1,31.54,9.0226,38.0165
2025-01-05T16:00:00Z,2025-01-05T17:00:00Z,WN,228,209,19,0,28.64,8.3333,61.7225
2025-01-05T17:00:00Z,2025-01-05T18:00:00Z,AA,159,132,27,0,49.23,16.9811,45.4545
2025-01-05T17:00:00Z,2025-01-05T18:00:00Z,DL,147,138,7,2,25.76,4.7619,37.8571
2025-01-05T17:00:00Z,2025-01-05T18:00:00Z,UA,134,123,9,2,55.85,6.7164,45.6000
2025-01-05T17:00:00Z,2025-01-05T18:00:00Z,WN,212,196,16,0,29.06,7.5472,50.5102
2025-01-05T18:00:00Z,2025-01-05T19:00:00Z,AA,167,139,27,1,55.52,16.1677,52.1429
2025-01-05T18:00:00Z,2025-01-05T19:00:00Z,DL,161,153,8,0,33.01,4.9689,35.2941
2025-01-05T18:00:00Z,2025-01-05T19:00:00Z,UA,145,132,13,0,48.02,8.9655,42.4242
2025-01-05T18:00:00Z,2025-01-05T19:00:00Z,WN,246,219,26,1,29.55,10.5691,56.8182
2025-01-05T19:00:00Z,2025-01-05T20:00:00Z,AA,154,116,38,0,73.21,24.6753,49.1379
2025-01-05T19:00:00Z,2025-01-05T20:00:00Z,DL,144,138,5,1,22.65,3.4722,42.4460
2025-01-05T19:00:00Z,2025-01-05T20:00:00Z,UA,110,105,5,0,53.43,4.5455,40.9524
2025-01-05T19:00:00Z,2025-01-05T20:00:00Z,WN,218,201,17,0,26.52,7.7982,49.2537
2025-01-05T20:00:00Z,2025-01-05T21:00:00Z,AA,139,98,41,0,50.23,29.4964,51.0204
2025-01-05T20:00:00Z,2025-01-05T21:00:00Z,DL,84,78,6,0,29.18,7.1429,39.7436
2025-01-05T20:00:00Z,2025-01-05T21:00:00Z,UA,116,103,13,0,38.80,11.2069,45.6311
2025-01-05T20:00:00Z,2025-01-05T21:00:00Z,WN,285,251,33,1,34.19,11.5789,59.5238
2025-01-05T21:00:00Z,2025-01-05T22:00:00Z,AA,100,75,25,0,54.80,25.0000,42.6667
2025-01-05T21:00:00Z,2025-01-05T22:00:00Z,DL,96,93,3,0,15.52,3.1250,33.3333
2025-01-05T21:00:00Z,2025-01-05T22:00:00Z,UA,61,53,8,0,57.68,13.1148,64.1509
2025-01-05T21:00:00Z,2025-01-05T22:00:00Z,WN,185,167,17,1,32.27,9.1892,60.1190
2025-01-05T22:00:00Z,2025-01-05T23:00:00Z,AA,91,78,12,1,70.99,13.1868,50.6329
2025-01-05T22:00:00Z,2025-01-05T23:00:00Z,DL,105,99,5,1,18.44,4.7619,30.0000
2025-01-05T22:00:00Z,2025-01-05T23:00:00Z,UA,50,47,2,1,28.63,4.0000,29.1667
2025-01-05T22:00:00Z,2025-01-05T23:00:00Z,WN,137,108,29,0,40.05,21.1679,65.7407
2025-01-05T23:00:00Z,2025-01-06T00:00:00Z,AA,43,41,2,0,40.78,4.6512,31.7073
2025-01-05T23:00:00Z,2025-01-06T00:00:00Z,DL,37,37,0,0,15.97,0.0000,24.3243
2025-01-05T23:00:00Z,2025-01-06T00:00:00Z,UA,49,37,12,0,75.51,24.4898,29.7297
2025-01-06T00:00:00Z,2025-01-06T01:00:00Z,AA,18,16,2,0,17.13,11.1111,31.2500
2025-01-06T00:00:00Z,2025-01-06T01:00:00Z,DL,2,2,0,0,10.50,0.0000,50.0000
2025-01-06T00:00:00Z,2025-01-06T01:00:00Z,UA,9,9,0,0,8.00,0.0000,11.1111
2025-01-06T01:00:00Z,2025-01-06T02:00:00Z,AA,2,2,0,0,-12.00,0.0000,0.0000
2025-01-06T01:00:00Z,2025-01-06T02:00:00Z,DL,2,2,0,0,15.50,0.0000,50.0000
2025-01-06T01:00:00Z,2025-01-06T02:00:00Z,UA,1,1,0,0,29.00,0.0000,100.0000
2025-01-06T02:00:00Z,2025-01-06T03:00:00Z,UA,1,1,0,0,-9.00,0.0000,0.0000
2025-01-06T03:00:00Z,2025-01-06T04:00:00Z,DL,1,1,0,0,-3.00,0.0000,0.0000
2025-01-06T05:00:00Z,2025-01-06T06:00:00Z,AA,120,85,35,0,24.75,29.1667,17.6471
2025-01-06T05:00:00Z,2025-01-06T06:00:00Z,DL,66,63,3,0,8.75,4.5455,12.6984
2025-01-06T05:00:00Z,2025-01-06T06:00:00Z,UA,47,46,1,0,15.17,2.1277,13.0435
2025-01-06T05:00:00Z,2025-01-06T06:00:00Z,WN,26,22,4,0,0.41,15.3846,4.5455
2025-01-06T06:00:00Z,2025-01-06T07:00:00Z,AA,184,145,38,1,17.71,20.6522,19.1781
2025-01-06T06:00:00Z,2025-01-06T07:00:00Z,DL,180,162,18,0,10.17,10.0000,11.1111
2025-01-06T06:00:00Z,2025-01-06T07:00:00Z,UA,138,116,21,1,18.64,15.2174,17.0940
2025-01-06T06:00:00Z,2025-01-06T07:00:00Z,WN,264,198,66,0,18.71,25.0000,11.6162
2025-01-06T07:00:00Z,2025-01-06T08:00:00Z,AA,201,175,25,1,20.09,12.4378,25.0000
2025-01-06T07:00:00Z,2025-01-06T08:00:00Z,DL,221,209,12,0,11.66,5.4299,17.7033
2025-01-06T07:00:00Z,2025-01-06T08:00:00Z,UA,177,168,8,1,20.12,4.5198,23.6686
2025-01-06T07:00:00Z,2025-01-06T08:00:00Z,WN,241,204,37,0,9.19,15.3527,10.7843
2025-01-06T08:00:00Z,2025-01-06T09:00:00Z,AA,187,162,23,2,26.43,12.2995,30.4878
2025-01-06T08:00:00Z,2025-01-06T09:00:00Z,DL,160,153,7,0,13.59,4.3750,17.6471
2025-01-06T08:00:00Z,2025-01-06T09:00:00Z,UA,178,156,21,1,28.46,11.7978,28.6624
2025-01-06T08:00:00Z,2025-01-06T09:00:00Z,WN,240,202,38,0,8.57,15.8333,14.8515
2025-01-06T09:00:00Z,2025-01-06T10:00:00Z,AA,139,129,10,0,36.88,7.1942,48.8372
2025-01-06T09:00:00Z,2025-01-06T10:00:00Z,DL,124,121,2,1,21.51,1.6129,21.3115
2025-01-06T09:00:00Z,2025-01-06T10:00:00Z,UA,129,123,6,0,29.54,4.6512,35.7724
2025-01-06T09:00:00Z,2025-01-06T10:00:00Z,WN,243,208,35,0,27.12,14.4033,26.9231
2025-01-06T10:00:00Z,2025-01-06T11:00:00Z,AA,137,127,10,0,36.83,7.2993,55.1181
2025-01-06T10:00:00Z,2025-01-06T11:00:00Z,DL,143,140,3,0,11.21,2.0979,17.8571
2025-01-06T10:00:00Z,2025-01-06T11:00:00Z,UA,110,109,1,0,32.53,0.9091,39.4495
2025-01-06T10:00:00Z,2025-01-06T11:00:00Z,WN,224,188,36,0,18.14,16.0714,32.4468
2025-01-06T11:00:00Z,2025-01-06T12:00:00Z,AA,156,143,13,0,31.31,8.3333,44.7552
2025-01-06T11:00:00Z,2025-01-06T12:00:00Z,DL,186,185,1,0,19.46,0.5376,27.0270
2025-01-06T11:00:00Z,2025-01-06T12:00:00Z,UA,121,116,4,1,32.85,3.3058,38.4615
2025-01-06T11:00:00Z,2025-01-06T12:00:00Z,WN,245,217,27,1,26.22,11.0204,29.3578
2025-01-06T12:00:00Z,2025-01-06T13:00:00Z,AA,145,139,5,1,51.26,3.4483,55.0000
2025-01-06T12:00:00Z,2025-01-06T13:00:00Z,DL,149,148,1,0,19.66,0.6711,29.7297
2025-01-06T12:00:00Z,2025-01-06T13:00:00Z,UA,116,107,8,1,36.00,6.8966,45.3704
2025-01-06T12:00:00Z,2025-01-06T13:00:00Z,WN,218,201,17,0,33.64,7.7982,42.2886
2025-01-06T13:00:00Z,2025-01-06T14:00:00Z,AA,144,133,11,0,50.20,7.6389,52.6316
2025-01-06T13:00:00Z,2025-01-06T14:00:00Z,DL,136,136,0,0,13.84,0.0000,25.7353
2025-01-06T13:00:00Z,2025-01-06T14:00:00Z,UA,128,121,7,0,40.81,5.4688,47.1074
2025-01-06T13:00:00Z,2025-01-06T14:00:00Z,WN,238,212,26,0,36.33,10.9244,42.9245
2025-01-06T14:00:00Z,2025-01-06T15:00:00Z,AA,139,131,7,1,45.78,5.0360,58.3333
2025-01-06T14:00:00Z,2025-01-06T15:00:00Z,DL,126,124,1,1,20.74,0.7937,32.0000
2025-01-06T14:00:00Z,2025-01-06T15:00:00Z,UA,120,118,2,0,44.03,1.6667,44.9153
2025-01-06T14:00:00Z,2025-01-06T15:00:00Z,WN,238,217,21,0,37.99,8.8235,45.1613
2025-01-06T15:00:00Z,2025-01-06T16:00:00Z,AA,125,118,7,0,43.84,5.6000,53.3898
2025-01-06T15:00:00Z,2025-01-06T16:00:00Z,DL,167,167,0,0,21.87,0.0000,36.5269
2025-01-06T15:00:00Z,2025-01-06T16:00:00Z,UA,82,79,3,0,40.66,3.6585,45.5696
2025-01-06T15:00:00Z,2025-01-06T16:00:00Z,WN,217,188,29,0,37.06,13.3641,49.4681
2025-01-06T16:00:00Z,2025-01-06T17:00:00Z,AA,147,142,5,0,50.23,3.4014,52.1127
2025-01-06T16:00:00Z,2025-01-06T17:00:00Z,DL,108,107,1,0,17.64,0.9259,36.4486
2025-01-06T16:00:00Z,2025-01-06T17:00:00Z,UA,136,134,2,0,30.91,1.4706,43.2836
2025-01-06T16:00:00Z,2025-01-06T17:00:00Z,WN,250,208,42,0,34.87,16.8000,46.6346
2025-01-06T17:00:00Z,2025-01-06T18:00:00Z,AA,139,128,11,0,46.98,7.9137,55.4688
2025-01-06T17:00:00Z,2025-01-06T18:00:00Z,DL,159,157,2,0,15.98,1.2579,28.6624
2025-01-06T17:00:00Z,2025-01-06T18:00:00Z,UA,134,126,8,0,42.52,5.9701,45.2381
2025-01-06T17:00:00Z,2025-01-06T18:00:00Z,WN,217,186,31,0,38.39,14.2857,48.3871
2025-01-06T18:00:00Z,2025-01-06T19:00:00Z,AA,153,146,7,0,43.02,4.5752,59.5890
2025-01-06T18:00:00Z,2025-01-06T19:00:00Z,DL,137,131,5,1,18.49,3.6496,24.2424
2025-01-06T18:00:00Z,2025-01-06T19:00:00Z,UA,150,141,8,1,45.75,5.3333,52.1127
2025-01-06T18:00:00Z,2025-01-06T19:00:00Z,WN,251,208,43,0,35.30,17.1315,50.4808
2025-01-06T19:00:00Z,2025-01-06T20:00:00Z,AA,132,124,8,0,57.05,6.0606,58.8710
2025-01-06T19:00:00Z,2025-01-06T20:00:00Z,DL,121,118,3,0,37.80,2.4793,46.6102
2025-01-06T19:00:00Z,2025-01-06T20:00:00Z,UA,113,108,5,0,36.47,4.4248,51.8519
2025-01-06T19:00:00Z,2025-01-06T20:00:00Z,WN,218,191,27,0,31.81,12.3853,51.8325
2025-01-06T20:00:00Z,2025-01-06T21:00:00Z,AA,123,111,10,2,42.08,8.1301,51.3274
2025-01-06T20:00:00Z,2025-01-06T21:00:00Z,DL,66,62,4,0,26.74,6.0606,32.2581
2025-01-06T20:00:00Z,2025-01-06T21:00:00Z,UA,118,117,1,0,43.95,0.8475,58.1197
2025-01-06T20:00:00Z,2025-01-06T21:00:00Z,WN,171,143,28,0,39.14,16.3743,63.6364
2025-01-06T21:00:00Z,2025-01-06T22:00:00Z,AA,82,79,3,0,34.70,3.6585,55.6962
2025-01-06T21:00:00Z,2025-01-06T22:00:00Z,DL,82,80,2,0,10.28,2.4390,21.2500
2025-01-06T21:00:00Z,2025-01-06T22:00:00Z,UA,59,59,0,0,33.75,0.0000,49.1525
2025-01-06T21:00:00Z,2025-01-06T22:00:00Z,WN,21,12,9,0,29.17,42.8571,50.0000
2025-01-06T22:00:00Z,2025-01-06T23:00:00Z,AA,83,78,5,0,37.53,6.0241,41.0256
2025-01-06T22:00:00Z,2025-01-06T23:00:00Z,DL,82,81,0,1,7.06,0.0000,23.1707
2025-01-06T22:00:00Z,2025-01-06T23:00:00Z,UA,50,44,6,0,41.00,12.0000,45.4545
2025-01-06T23:00:00Z,2025-01-07T00:00:00Z,AA,38,38,0,0,27.50,0.0000,26.3158
2025-01-06T23:00:00Z,2025-01-07T00:00:00Z,DL,21,21,0,0,15.19,0.0000,19.0476
2025-01-06T23:00:00Z,2025-01-07T00:00:00Z,UA,43,41,2,0,11.68,4.6512,34.1463
2025-01-07T00:00:00Z,2025-01-07T01:00:00Z,AA,5,5,0,0,20.80,0.0000,20.0000
2025-01-07T00:00:00Z,2025-01-07T01:00:00Z,DL,1,1,0,0,-4.00,0.0000,0.0000
2025-01-07T00:00:00Z,2025-01-07T01:00:00Z,UA,4,4,0,0,-1.25,0.0000,0.0000
2025-01-07T01:00:00Z,2025-01-07T02:00:00Z,DL,2,2,0,0,-6.00,0.0000,0.0000
2025-01-07T01:00:00Z,2025-01-07T02:00:00Z,UA,1,1,0,0,6.00,0.0000,0.0000
2025-01-07T02:00:00Z,2025-01-07T03:00:00Z,UA,1,1,0,0,18.00,0.0000,100.0000
2025-01-07T05:00:00Z,2025-01-07T06:00:00Z,AA,84,77,6,1,16.36,7.1429,20.5128
2025-01-07T05:00:00Z,2025-01-07T06:00:00Z,DL,65,65,0,0,3.97,0.0000,10.7692
2025-01-07T05:00:00Z,2025-01-07T06:00:00Z,UA,29,29,0,0,40.41,0.0000,17.2414
