ts,airline,hour,count,min,p25,p50,p75,p90,max
2025-01-19T00:00:00Z,DL,9,114,-19.00,-5.67,-2.42,3.47,19.40,164.00
2025-01-19T00:00:00Z,DL,10,127,-14.00,-7.03,-3.27,1.81,22.75,122.00
2025-01-19T00:00:00Z,DL,11,163,-17.00,-5.28,-1.78,8.18,41.40,201.00
2025-01-19T00:00:00Z,DL,12,148,-12.00,-5.74,-2.31,3.31,26.83,197.00
2025-01-19T00:00:00Z,DL,13,131,-16.00,-6.57,-3.21,5.20,39.35,145.00
2025-01-19T00:00:00Z,DL,14,109,-13.00,-5.21,-2.13,3.91,26.10,353.00
2025-01-19T00:00:00Z,DL,15,142,-17.00,-4.93,-0.02,17.88,59.85,977.00
2025-01-19T00:00:00Z,DL,16,102,-15.00,-5.31,-0.92,12.34,45.80,378.00
2025-01-19T00:00:00Z,DL,17,140,-14.00,-6.22,-2.83,6.00,24.23,91.00
2025-01-19T00:00:00Z,DL,18,103,-14.00,-5.03,0.28,19.69,52.00,963.00
2025-01-19T00:00:00Z,DL,19,94,-13.00,-2.36,14.78,75.71,178.00,876.00
2025-01-19T00:00:00Z,DL,20,58,-15.00,-6.00,-0.83,23.25,82.00,645.00
2025-01-19T00:00:00Z,DL,21,71,-13.00,-6.13,-3.00,10.69,40.00,138.00
2025-01-19T00:00:00Z,DL,22,67,-12.00,-5.00,-2.00,4.19,88.00,439.00
2025-01-19T00:00:00Z,DL,23,20,-8.00,-5.00,2.00,41.00,91.00,106.00
2025-01-19T00:00:00Z,UA,0,3,-9.00,-9.00,-7.00,-5.00,-5.00,-5.00
2025-01-19T00:00:00Z,UA,1,1,8.00,8.00,8.00,8.00,8.00,8.00
2025-01-19T00:00:00Z,UA,2,1,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2025-01-19T00:00:00Z,UA,5,24,-10.00,-6.00,-5.00,-1.00,15.00,38.00
2025-01-19T00:00:00Z,UA,6,108,-15.00,-8.00,-4.83,-1.00,10.80,320.00
2025-01-19T00:00:00Z,UA,7,157,-12.00,-6.86,-4.00,-1.74,7.73,406.00
2025-01-19T00:00:00Z,UA,8,173,-13.00,-6.00,-3.80,-1.08,13.56,339.00
2025-01-19T00:00:00Z,UA,9,139,-14.00,-5.66,-2.43,7.38,25.52,391.00
2025-01-19T00:00:00Z,UA,10,113,-10.00,-5.18,-1.49,3.82,29.15,129.00
2025-01-19T00:00:00Z,UA,11,110,-10.00,-5.67,0.14,14.47,39.50,699.00
2025-01-19T00:00:00Z,UA,12,128,-28.00,-6.04,-2.48,4.15,31.50,346.00
2025-01-19T00:00:00Z,UA,13,121,-14.00,-4.07,-0.59,10.25,26.68,216.00
2025-01-19T00:00:00Z,UA,14,108,-14.00,-6.00,-2.67,9.00,38.80,332.00
2025-01-19T00:00:00Z,UA,15,80,-13.00,-5.89,-1.00,8.17,41.00,245.00
2025-01-19T00:00:00Z,UA,16,105,-16.00,-4.72,0.42,13.34,57.00,983.00
2025-01-19T00:00:00Z,UA,17,130,-10.00,-4.60,-0.35,14.01,51.75,336.00
2025-01-19T00:00:00Z,UA,18,102,-14.00,-3.63,0.08,6.94,25.90,170.00
2025-01-19T00:00:00Z,UA,19,89,-10.00,-2.69,5.00,19.14,58.00,780.00
2025-01-19T00:00:00Z,UA,20,71,-15.00,-3.13,4.67,29.63,46.00,196.00
2025-01-19T00:00:00Z,UA,21,26,-10.00,-5.00,-3.00,12.00,33.00,255.00
2025-01-19T00:00:00Z,UA,22,21,-10.00,-3.00,3.00,16.00,29.00,179.00
2025-01-19T00:00:00Z,UA,23,30,-14.00,-6.00,-2.00,5.00,56.00,62.00
2025-01-19T00:00:00Z,WN,5,25,-10.00,-5.00,-4.00,2.00,11.00,274.00
2025-01-19T00:00:00Z,WN,6,182,-11.00,-6.00,-3.85,-1.05,3.65,112.00
2025-01-19T00:00:00Z,WN,7,148,-13.00,-5.58,-3.69,-0.42,8.67,87.00
2025-01-19T00:00:00Z,WN,8,238,-10.00,-5.15,-3.07,0.02,10.36,124.00
2025-01-19T00:00:00Z,WN,9,234,-15.00,-4.93,-2.20,2.35,15.22,96.00
2025-01-19T00:00:00Z,WN,10,205,-11.00,-4.15,-1.82,3.69,15.73,127.00
2025-01-19T00:00:00Z,WN,11,263,-9.00,-4.47,-0.95,5.43,21.12,158.00
2025-01-19T00:00:00Z,WN,12,184,-11.00,-4.11,0.05,9.46,29.56,119.00
2025-01-19T00:00:00Z,WN,13,237,-10.00,-4.00,-0.51,10.31,34.47,240.00
2025-01-19T00:00:00Z,WN,14,218,-13.00,-3.46,1.37,12.92,32.69,231.00
2025-01-19T00:00:00Z,WN,15,224,-13.00,-3.26,1.72,15.50,35.91,265.00
2025-01-19T00:00:00Z,WN,16,207,-15.00,-4.39,0.84,14.68,35.88,202.00
2025-01-19T00:00:00Z,WN,17,199,-14.00,-2.90,4.54,22.34,45.54,385.00
2025-01-19T00:00:00Z,WN,18,250,-12.00,-2.62,3.20,19.38,51.24,192.00
2025-01-19T00:00:00Z,WN,19,117,-11.00,-5.25,1.35,20.15,52.93,131.00
2025-01-19T00:00:00Z,WN,20,163,-9.00,2.05,13.30,29.84,61.87,128.00
2025-01-19T00:00:00Z,WN,21,14,-7.00,12.00,40.00,47.00,164.00,190.00
2025-01-20T00:00:00Z,AA,0,8,-8.00,-6.00,-4.00,13.00,28.00,28.00
2025-01-20T00:00:00Z,AA,1,1,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00
2025-01-20T00:00:00Z,AA,5,100,-12.00,-5.00,-2.80,1.88,25.00,118.00
2025-01-20T00:00:00Z,AA,6,171,-18.00,-5.65,-2.94,0.39,23.16,1873.00
2025-01-20T00:00:00Z,AA,7,202,-13.00,-4.75,-1.81,2.46,23.55,1803.00
2025-01-20T00:00:00Z,AA,8,186,-10.00,-5.03,-2.75,4.60,19.88,614.00
2025-01-20T00:00:00Z,AA,9,130,-10.00,-4.00,-1.97,10.93,47.75,246.00
2025-01-20T00:00:00Z,AA,10,137,-15.00,-3.89,-0.86,12.70,37.55,475.00
2025-01-20T00:00:00Z,AA,11,159,-9.00,-4.00,0.20,17.32,54.73,232.00
2025-01-20T00:00:00Z,AA,12,136,-11.00,-3.55,2.95,23.67,44.25,348.00
2025-01-20T00:00:00Z,AA,13,133,-9.00,-2.98,-0.30,22.59,67.40,257.00
2025-01-20T00:00:00Z,AA,14,148,-9.00,-2.87,1.28,20.03,51.87,496.00
2025-01-20T00:00:00Z,AA,15,118,-9.00,-3.33,2.30,19.87,49.00,244.00
2025-01-20T00:00:00Z,AA,16,141,-10.00,-4.00,-1.10,11.39,50.65,146.00
2025-01-20T00:00:00Z,AA,17,150,-15.00,-3.62,2.01,27.70,59.13,891.00
2025-01-20T00:00:00Z,AA,18,140,-14.00,-2.70,1.27,20.99,66.00,315.00
2025-01-20T00:00:00Z,AA,19,107,-13.00,-3.77,1.32,30.13,71.50,201.00
2025-01-20T00:00:00Z,AA,20,82,-11.00,-3.67,0.00,17.11,50.00,972.00
2025-01-20T00:00:00Z,AA,21,76,-11.00,-2.56,1.63,25.07,36.00,751.00
2025-01-20T00:00:00Z,AA,22,56,-16.00,-6.00,-3.17,7.00,82.00,584.00
2025-01-20T00:00:00Z,AA,23,21,-10.00,-4.00,-3.00,4.00,24.00,608.00
2025-01-20T00:00:00Z,DL,0,2,-1.00,-1.00,30.00,30.00,30.00,30.00
2025-01-20T00:00:00Z,DL,1,2,-10.00,-10.00,-7.00,-7.00,-7.00,-7.00
2025-01-20T00:00:00Z,DL,5,68,-15.00,-7.50,-3.50,-0.75,47.00,541.00
2025-01-20T00:00:00Z,DL,6,180,-21.00,-4.63,-1.16,6.82,37.83,301.00
2025-01-20T00:00:00Z,DL,7,221,-21.00,-4.88,-1.11,8.36,37.09,215.00
2025-01-20T00:00:00Z,DL,8,173,-14.00,-4.13,0.63,14.45,50.84,296.00
2025-01-20T00:00:00Z,DL,9,125,-17.00,-4.01,0.82,23.61,66.75,302.00
2025-01-20T00:00:00Z,DL,10,158,-14.00,-3.77,2.98,24.43,65.48,508.00
2025-01-20T00:00:00Z,DL,11,184,-15.00,-2.48,7.77,31.00,68.68,268.00
2025-01-20T00:00:00Z,DL,12,175,-15.00,-4.79,3.23,21.31,70.12,1104.00
2025-01-20T00:00:00Z,DL,13,149,-15.00,-4.22,6.00,25.01,94.78,412.00
2025-01-20T00:00:00Z,DL,14,135,-12.00,-2.81,4.79,34.82,71.63,603.00
2025-01-20T00:00:00Z,DL,15,185,-15.00,-1.99,8.70,36.35,91.33,273.00
2025-01-20T00:00:00Z,DL,16,140,-13.00,-2.33,4.80,29.35,56.37,197.00
2025-01-20T00:00:00Z,DL,17,167,-16.00,-3.37,8.98,29.13,96.18,417.00
2025-01-20T00:00:00Z,DL,18,157,-27.00,-2.94,3.27,28.71,63.98,923.00
2025-01-20T00:00:00Z,DL,19,159,-16.00,-2.87,10.10,49.59,99.32,261.00
2025-01-20T00:00:00Z,DL,20,96,-14.00,-0.75,11.80,51.87,114.00,242.00
2025-01-20T00:00:00Z,DL,21,90,-16.00,-1.56,2.24,19.56,65.00,888.00
2025-01-20T00:00:00Z,DL,22,88,-11.00,-3.67,-0.04,12.50,40.00,634.00
2025-01-20T00:00:00Z,DL,23,27,-13.00,-5.00,-1.00,11.00,23.00,72.00
2025-01-20T00:00:00Z,UA,0,3,-9.00,-9.00,0.00,1.00,1.00,1.00
2025-01-20T00:00:00Z,UA,1,1,67.00,67.00,67.00,67.00,67.00,67.00
2025-01-20T00:00:00Z,UA,2,1,-3.00,-3.00,-3.00,-3.00,-3.00,-3.00
2025-01-20T00:00:00Z,UA,5,24,-12.00,-7.00,-5.00,2.00,6.00,36.00
2025-01-20T00:00:00Z,UA,6,104,-18.00,-4.75,-1.56,6.50,37.00,121.00
2025-01-20T00:00:00Z,UA,7,168,-13.00,-5.55,-2.16,2.07,14.05,151.00
2025-01-20T00:00:00Z,UA,8,178,-12.00,-5.58,-2.06,3.63,16.24,467.00
2025-01-20T00:00:00Z,UA,9,152,-11.00,-4.05,1.57,13.40,36.72,106.00
2025-01-20T00:00:00Z,UA,10,118,-11.00,-2.56,1.83,17.93,57.00,256.00
2025-01-20T00:00:00Z,UA,11,120,-14.00,-3.85,4.07,20.80,47.00,185.00
2025-01-20T00:00:00Z,UA,12,135,-14.00,-3.85,0.52,13.60,40.63,138.00
2025-01-20T00:00:00Z,UA,13,134,-13.00,-2.33,3.00,16.33,47.55,196.00
2025-01-20T00:00:00Z,UA,14,115,-11.00,-3.31,0.40,15.86,44.50,192.00
2025-01-20T00:00:00Z,UA,15,90,-12.00,-3.33,4.90,19.44,70.00,307.00
2025-01-20T00:00:00Z,UA,16,119,-11.00,-1.63,3.53,18.75,52.60,168.00
2025-01-20T00:00:00Z,UA,17,146,-15.00,-2.51,4.11,20.91,65.77,368.00
2025-01-20T00:00:00Z,UA,18,138,-15.00,-2.70,2.81,17.38,66.00,205.00
2025-01-20T00:00:00Z,UA,19,102,-15.00,-1.88,8.42,26.69,74.90,179.00
2025-01-20T00:00:00Z,UA,20,75,-20.00,-1.92,7.59,22.83,40.00,170.00
2025-01-20T00:00:00Z,UA,21,30,-9.00,-5.00,6.00,19.00,65.00,168.00
2025-01-20T00:00:00Z,UA,22,22,-7.00,-1.00,10.00,34.00,55.00,102.00
2025-01-20T00:00:00Z,UA,23,32,-9.00,-5.00,-1.00,7.00,35.00,65.00
2025-01-20T00:00:00Z,WN,5,98,-9.00,-4.00,-2.00,0.88,13.00,229.00
2025-01-20T00:00:00Z,WN,6,301,-14.00,-5.00,-2.55,0.16,8.79,182.00
2025-01-20T00:00:00Z,WN,7,212,-10.00,-5.00,-1.95,1.47,11.66,79.00
2025-01-20T00:00:00Z,WN,8,267,-13.00,-3.35,-0.63,7.30,27.63,262.00
2025-01-20T00:00:00Z,WN,9,219,-11.00,-3.75,0.11,10.35,26.32,83.00
2025-01-20T00:00:00Z,WN,10,230,-18.00,-2.80,2.07,14.94,43.50,255.00
2025-01-20T00:00:00Z,WN,11,222,-10.00,-1.59,5.93,22.58,50.29,174.00
2025-01-20T00:00:00Z,WN,12,225,-9.00,-1.20,9.20,31.95,59.04,168.00
2025-01-20T00:00:00Z,WN,13,244,-9.00,0.54,10.77,30.42,64.67,259.00
2025-01-20T00:00:00Z,WN,14,221,-8.00,0.13,13.92,33.88,76.30,147.00
2025-01-20T00:00:00Z,WN,15,224,-12.00,0.47,16.04,43.20,79.30,187.00
2025-01-20T00:00:00Z,WN,16,222,-11.00,0.64,14.19,45.66,78.60,213.00
2025-01-20T00:00:00Z,WN,17,222,-10.00,3.20,19.77,50.80,80.85,284.00
2025-01-20T00:00:00Z,WN,18,210,-10.00,5.56,19.79,48.83,84.70,184.00
2025-01-20T00:00:00Z,WN,19,249,-14.00,1.06,17.53,46.51,75.07,168.00
2025-01-20T00:00:00Z,WN,20,168,-12.00,4.09,20.40,51.20,88.37,288.00
2025-01-20T00:00:00Z,WN,21,131,-4.00,7.69,21.44,49.32,81.55,196.00
2025-01-20T00:00:00Z,WN,22,3,-5.00,-5.00,-4.00,57.00,57.00,57.00
2025-01-21T00:00:00Z,AA,0,5,-8.00,-4.00,-3.00,-3.00,0.00,0.00
2025-01-21T00:00:00Z,AA,5,77,-15.00,-7.25,-4.34,-0.50,10.00,121.00
2025-01-21T00:00:00Z,AA,6,158,-10.00,-6.00,-3.00,-0.71,8.84,220.00
2025-01-21T00:00:00Z,AA,7,152,-13.00,-5.69,-2.97,-0.01,12.07,275.00
2025-01-21T00:00:00Z,AA,8,180,-14.00,-4.82,-1.56,1.78,18.48,157.00
2025-01-21T00:00:00Z,AA,9,121,-12.00,-5.07,-3.18,1.70,20.88,151.00
2025-01-21T00:00:00Z,AA,10,127,-12.00,-4.83,-1.53,10.67,35.22,216.00
2025-01-21T00:00:00Z,AA,11,140,-13.00,-4.00,-1.91,5.36,22.97,1454.00
2025-01-21T00:00:00Z,AA,12,126,-12.00,-5.00,-1.36,4.44,29.30,132.00
2025-01-21T00:00:00Z,AA,13,121,-13.00,-5.28,-1.76,4.65,29.15,1206.00
2025-01-21T00:00:00Z,AA,14,124,-13.00,-5.00,-2.33,6.84,28.75,468.00
2025-01-21T00:00:00Z,AA,15,112,-13.00,-4.87,-1.72,4.93,24.60,174.00
2025-01-21T00:00:00Z,AA,16,119,-16.00,-5.19,-2.14,3.53,17.90,799.00
2025-01-21T00:00:00Z,AA,17,142,-14.00,-5.96,-1.89,7.46,27.13,1185.00
2025-01-21T00:00:00Z,AA,18,126,-13.00,-5.60,-1.07,19.21,52.10,1353.00
2025-01-21T00:00:00Z,AA,19,96,-12.00,-5.50,-1.88,14.17,55.00,818.00
2025-01-21T00:00:00Z,AA,20,72,-11.00,-4.00,3.63,31.53,56.00,314.00
2025-01-21T00:00:00Z,AA,21,69,-14.00,-4.38,-2.33,9.50,47.00,487.00
2025-01-21T00:00:00Z,AA,22,43,-10.00,-4.00,3.38,33.00,40.00,73.00
2025-01-21T00:00:00Z,AA,23,19,-10.00,-7.00,-3.00,30.00,53.00,66.00
2025-01-21T00:00:00Z,DL,0,4,-9.00,-8.00,-4.00,0.00,0.00,0.00
2025-01-21T00:00:00Z,DL,1,2,11.00,11.00,105.00,105.00,105.00,105.00
2025-01-21T00:00:00Z,DL,5,61,-15.00,-9.94,-6.67,-0.13,27.00,247.00
2025-01-21T00:00:00Z,DL,6,169,-13.00,-6.05,-1.90,4.02,60.93,492.00
2025-01-21T00:00:00Z,DL,7,219,-13.00,-4.86,-1.22,7.30,35.08,363.00
2025-01-21T00:00:00Z,DL,8,161,-15.00,-5.00,-2.35,7.50,27.48,344.00
2025-01-21T00:00:00Z,DL,9,119,-16.00,-5.00,-0.29,14.67,48.85,296.00
2025-01-21T00:00:00Z,DL,10,140,-19.00,-6.33,-0.61,20.75,55.47,337.00
2025-01-21T00:00:00Z,DL,11,165,-18.00,-3.21,1.44,19.97,57.33,265.00
2025-01-21T00:00:00Z,DL,12,160,-13.00,-4.56,0.72,18.40,56.13,337.00
2025-01-21T00:00:00Z,DL,13,133,-15.00,-5.35,-1.45,15.52,48.03,370.00
2025-01-21T00:00:00Z,DL,14,112,-10.00,-4.87,-0.11,14.62,40.00,207.00
2025-01-21T00:00:00Z,DL,15,168,-14.00,-3.23,3.06,29.18,86.67,1188.00
2025-01-21T00:00:00Z,DL,16,99,-15.00,-5.31,11.92,47.19,160.00,1061.00
2025-01-21T00:00:00Z,DL,17,142,-20.00,-6.24,4.31,63.04,195.09,1036.00
2025-01-21T00:00:00Z,DL,18,121,-19.00,-0.99,23.16,114.18,254.13,1041.00
2025-01-21T00:00:00Z,DL,19,90,-16.00,-1.00,30.06,113.78,195.00,980.00
2025-01-21T00:00:00Z,DL,20,66,-14.00,-1.75,21.22,101.50,224.00,677.00
2025-01-21T00:00:00Z,DL,21,51,-14.00,-5.00,14.38,92.00,167.00,836.00
2025-01-21T00:00:00Z,DL,22,66,-18.00,-4.75,43.89,166.88,207.00,1061.00
2025-01-21T00:00:00Z,DL,23,20,-12.00,-7.00,-3.00,2.00,32.00,158.00
2025-01-21T00:00:00Z,UA,0,1,80.00,80.00,80.00,80.00,80.00,80.00
2025-01-21T00:00:00Z,UA,1,1,6.00,6.00,6.00,6.00,6.00,6.00
2025-01-21T00:00:00Z,UA,2,1,-8.00,-8.00,-8.00,-8.00,-8.00,-8.00
2025-01-21T00:00:00Z,UA,5,16,-11.00,-10.00,-6.00,0.00,1.00,5.00
2025-01-21T00:00:00Z,UA,6,85,-16.00,-8.00,-4.34,-1.39,10.00,68.00
2025-01-21T00:00:00Z,UA,7,107,-13.00,-6.55,-4.69,-1.19,7.32,231.00
2025-01-21T00:00:00Z,UA,8,155,-17.00,-5.19,-2.79,0.90,18.00,312.00
2025-01-21T00:00:00Z,UA,9,108,-11.00,-6.00,-2.33,3.00,19.60,218.00
2025-01-21T00:00:00Z,UA,10,101,-13.00,-5.84,-3.32,1.39,16.00,97.00
2025-01-21T00:00:00Z,UA,11,100,-14.00,-4.94,-1.70,4.75,16.00,148.00
2025-01-21T00:00:00Z,UA,12,92,-13.00,-6.00,-2.28,4.83,24.00,230.00
2025-01-21T00:00:00Z,UA,13,108,-10.00,-6.00,-1.83,2.75,28.40,175.00
2025-01-21T00:00:00Z,UA,14,85,-12.00,-6.50,-2.16,6.36,20.00,103.00
2025-01-21T00:00:00Z,UA,15,68,-12.00,-6.50,-2.33,11.75,32.00,135.00
2025-01-21T00:00:00Z,UA,16,87,-13.00,-5.72,-3.20,-0.42,16.00,944.00
2025-01-21T00:00:00Z,UA,17,117,-22.00,-5.50,-1.55,5.11,25.05,131.00
2025-01-21T00:00:00Z,UA,18,84,-15.00,-5.28,-1.94,3.50,16.00,53.00
2025-01-21T00:00:00Z,UA,19,82,-21.00,-4.44,0.25,9.44,29.00,163.00
2025-01-21T00:00:00Z,UA,20,45,-14.00,-4.00,1.13,24.00,33.00,703.00
2025-01-21T00:00:00Z,UA,21,21,-11.00,-7.00,-4.00,-2.00,1.00,30.00
2025-01-21T00:00:00Z,UA,22,18,-10.00,-6.00,0.00,12.00,24.00,31.00
2025-01-21T00:00:00Z,UA,23,23,-10.00,-9.00,-7.00,0.00,4.00,27.00
2025-01-21T00:00:00Z,WN,5,29,-11.00,-5.00,-3.00,0.00,2.00,6.00
2025-01-21T00:00:00Z,WN,6,181,-11.00,-5.90,-3.40,-0.87,6.74,212.00
2025-01-21T00:00:00Z,WN,7,168,-10.00,-5.00,-2.56,0.80,19.49,268.00
2025-01-21T00:00:00Z,WN,8,216,-11.00,-3.98,-0.89,6.27,29.14,205.00
2025-01-21T00:00:00Z,WN,9,212,-11.00,-3.00,-0.07,8.25,28.13,276.00
2025-01-21T00:00:00Z,WN,10,185,-10.00,-2.55,2.65,12.91,32.67,188.00
2025-01-21T00:00:00Z,WN,11,237,-12.00,-4.42,-0.42,9.81,30.27,180.00
2025-01-21T00:00:00Z,WN,12,170,-13.00,-4.50,0.12,10.85,27.32,197.00
2025-01-21T00:00:00Z,WN,13,219,-14.00,-4.50,-0.26,9.42,33.52,181.00
2025-01-21T00:00:00Z,WN,14,194,-11.00,-4.29,0.57,9.50,26.71,317.00
2025-01-21T00:00:00Z,WN,15,214,-11.00,-4.57,-0.82,11.68,27.10,249.00
2025-01-21T00:00:00Z,WN,16,187,-16.00,-5.01,0.78,14.42,36.86,299.00
2025-01-21T00:00:00Z,WN,17,174,-12.00,-3.80,1.47,15.34,48.86,231.00
2025-01-21T00:00:00Z,WN,18,218,-12.00,-4.97,-1.31,8.00,26.40,317.00
2025-01-21T00:00:00Z,WN,19,112,-11.00,-5.82,-1.72,10.53,33.30,140.00
2025-01-21T00:00:00Z,WN,20,140,-10.00,-3.62,1.63,20.75,51.80,211.00
2025-01-21T00:00:00Z,WN,21,13,-9.00,1.00,11.00,16.00,44.00,61.00
2025-01-22T00:00:00Z,AA,0,5,-14.00,-7.00,-7.00,-3.00,3.00,3.00
2025-01-22T00:00:00Z,AA,5,69,-15.00,-8.00,-4.78,-1.63,5.00,295.00
2025-01-22T00:00:00Z,AA,6,147,-15.00,-7.88,-3.67,-0.79,20.33,887.00
2025-01-22T00:00:00Z,AA,7,146,-13.00,-6.38,-4.27,1.41,39.67,277.00
2025-01-22T00:00:00Z,AA,8,179,-13.00,-6.48,-4.26,0.90,34.20,364.00
2025-01-22T00:00:00Z,AA,9,117,-10.00,-5.70,-2.88,0.36,28.37,273.00
2025-01-22T00:00:00Z,AA,10,124,-15.00,-5.06,-2.33,3.20,23.85,552.00
2025-01-22T00:00:00Z,AA,11,133,-15.00,-5.00,-2.53,3.28,24.78,223.00
2025-01-22T00:00:00Z,AA,12,129,-12.00,-5.02,-0.89,10.15,47.63,426.00
2025-01-22T00:00:00Z,AA,13,119,-13.00,-5.63,-2.08,5.53,35.98,330.00
2025-01-22T00:00:00Z,AA,14,132,-13.00,-5.98,-1.98,7.31,40.00,422.00
2025-01-22T00:00:00Z,AA,15,116,-20.00,-6.42,-3.36,4.40,27.10,86.00
2025-01-22T00:00:00Z,AA,16,124,-20.00,-6.29,-3.07,2.68,37.35,248.00
2025-01-22T00:00:00Z,AA,17,150,-20.00,-7.05,-3.48,4.38,29.43,223.00
2025-01-22T00:00:00Z,AA,18,133,-22.00,-5.52,-2.05,6.07,35.25,197.00
2025-01-22T00:00:00Z,AA,19,105,-15.00,-6.00,-3.00,4.89,17.00,93.00
2025-01-22T00:00:00Z,AA,20,77,-15.00,-6.00,-1.91,4.33,33.00,42.00
2025-01-22T00:00:00Z,AA,21,74,-13.00,-3.80,-0.75,8.13,29.00,159.00
2025-01-22T00:00:00Z,AA,22,55,-15.00,-6.31,-2.50,6.88,25.00,472.00
2025-01-22T00:00:00Z,AA,23,19,-12.00,-9.00,-5.00,-1.00,16.00,16.00
2025-01-22T00:00:00Z,DL,0,2,-20.00,-20.00,-3.00,-3.00,-3.00,-3.00
2025-01-22T00:00:00Z,DL,1,2,-7.00,-7.00,73.00,73.00,73.00,73.00
2025-01-22T00:00:00Z,DL,5,58,-19.00,-6.63,-3.83,4.25,115.00,407.00
2025-01-22T00:00:00Z,DL,6,148,-15.00,-7.19,-3.28,6.96,96.20,567.00
2025-01-22T00:00:00Z,DL,7,194,-17.00,-6.35,-1.40,31.05,158.92,404.00
2025-01-22T00:00:00Z,DL,8,147,-13.00,-3.94,10.22,93.96,171.20,304.00
2025-01-22T00:00:00Z,DL,9,99,-12.00,-4.86,1.76,70.78,138.00,281.00
2025-01-22T00:00:00Z,DL,10,119,-11.00,-0.63,32.16,147.16,232.20,504.00
2025-01-22T00:00:00Z,DL,11,144,-14.00,-4.34,8.06,97.08,189.02,294.00
2025-01-22T00:00:00Z,DL,12,138,-14.00,-3.33,25.44,113.21,182.10,373.00
2025-01-22T00:00:00Z,DL,13,114,-16.00,-4.67,6.17,87.70,149.15,502.00
2025-01-22T00:00:00Z,DL,14,100,-15.00,-3.81,13.90,89.38,170.00,286.00
2025-01-22T00:00:00Z,DL,15,159,-18.00,-2.80,18.40,81.85,153.19,329.00
2025-01-22T00:00:00Z,DL,16,106,-15.00,-1.75,17.72,80.81,147.00,304.00
2025-01-22T00:00:00Z,DL,17,150,-17.00,-5.55,2.04,46.53,91.03,925.00
2025-01-22T00:00:00Z,DL,18,142,-15.00,-3.62,15.34,55.92,130.78,255.00
2025-01-22T00:00:00Z,DL,19,111,-14.00,-2.60,19.79,73.00,121.28,1036.00
2025-01-22T00:00:00Z,DL,20,71,-17.00,-2.19,11.67,43.00,114.00,152.00
2025-01-22T00:00:00Z,DL,21,66,-11.00,-3.88,1.67,41.88,95.00,155.00
2025-01-22T00:00:00Z,DL,22,80,-10.00,-1.28,6.63,42.33,84.00,649.00
2025-01-22T00:00:00Z,DL,23,20,-8.00,-5.00,1.00,34.00,94.00,96.00
2025-01-22T00:00:00Z,UA,0,1,35.00,35.00,35.00,35.00,35.00,35.00
2025-01-22T00:00:00Z,UA,1,1,1.00,1.00,1.00,1.00,1.00,1.00
2025-01-22T00:00:00Z,UA,2,1,-6.00,-6.00,-6.00,-6.00,-6.00,-6.00
2025-01-22T00:00:00Z,UA,5,21,-11.00,-7.00,-5.00,-1.00,2.00,129.00
2025-01-22T00:00:00Z,UA,6,94,-16.00,-8.10,-5.96,-1.29,90.00,247.00
2025-01-22T00:00:00Z,UA,7,122,-18.00,-8.00,-4.46,-0.96,59.80,207.00
2025-01-22T00:00:00Z,UA,8,165,-15.00,-6.07,-2.93,3.69,43.33,278.00
2025-01-22T00:00:00Z,UA,9,127,-16.00,-5.38,-1.51,20.30,103.75,402.00
2025-01-22T00:00:00Z,UA,10,107,-13.00,-7.02,-2.47,5.64,28.67,316.00
2025-01-22T00:00:00Z,UA,11,103,-12.00,-4.28,-1.81,5.17,17.00,209.00
2025-01-22T00:00:00Z,UA,12,117,-14.00,-5.00,-1.51,23.38,72.42,275.00
2025-01-22T00:00:00Z,UA,13,124,-16.00,-7.11,-2.61,2.22,29.35,171.00
2025-01-22T00:00:00Z,UA,14,105,-20.00,-5.69,-0.54,13.86,59.00,201.00
2025-01-22T00:00:00Z,UA,15,80,-15.00,-6.17,-1.19,4.67,27.00,169.00
2025-01-22T00:00:00Z,UA,16,113,-16.00,-5.72,-1.01,8.18,29.95,79.00
2025-01-22T00:00:00Z,UA,17,141,-21.00,-5.58,-0.94,7.76,33.73,328.00
2025-01-22T00:00:00Z,UA,18,124,-17.00,-6.11,0.44,14.10,43.50,268.00
2025-01-22T00:00:00Z,UA,19,96,-18.00,-5.75,-0.56,9.71,18.00,253.00
2025-01-22T00:00:00Z,UA,20,79,-17.00,-1.97,3.91,10.53,26.00,84.00
2025-01-22T00:00:00Z,UA,21,26,-14.00,-9.00,-5.00,-1.00,4.00,23.00
2025-01-22T00:00:00Z,UA,22,25,-12.00,-8.00,-6.00,-3.00,1.00,62.00
2025-01-22T00:00:00Z,UA,23,26,-12.00,-10.00,-6.00,-4.00,-2.00,14.00
2025-01-22T00:00:00Z,WN,5,27,-9.00,-6.00,-5.00,-2.00,3.00,25.00
2025-01-22T00:00:00Z,WN,6,189,-12.00,-5.97,-3.34,-0.68,12.50,277.00
2025-01-22T00:00:00Z,WN,7,171,-12.00,-5.48,-3.42,-0.08,21.73,163.00
2025-01-22T00:00:00Z,WN,8,210,-11.00,-5.00,-3.31,0.13,10.54,143.00
2025-01-22T00:00:00Z,WN,9,212,-10.00,-5.00,-2.49,0.47,8.02,99.00
2025-01-22T00:00:00Z,WN,10,184,-10.00,-5.00,-2.77,2.04,11.55,77.00
2025-01-22T00:00:00Z,WN,11,238,-13.00,-3.94,-0.94,6.25,17.98,254.00
