window_type,scope,airline,hour,metric,wm15_mean,wm100_mean,adaptive_mean,abs_diff_wm100_minus_wm15,pct_diff_wm100_vs_wm15,abs_diff_adaptive_minus_wm15,pct_diff_adaptive_vs_wm15,wm15_non_null_values,wm100_non_null_values,adaptive_non_null_values
global,airline_hour,UA,17,max,947.666667,947.666667,947.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,18,min,-50.0,-50.0,-50.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,18,p25,-5.563333,-5.563333,-5.583333,0.0,-0.0,-0.02,0.359497,3,3,3
global,airline_hour,UA,18,p50,-1.37,-1.37,-1.333333,0.0,-0.0,0.036667,-2.676399,3,3,3
global,airline_hour,UA,18,p75,10.65,10.7,10.596667,0.05,0.469484,-0.053333,-0.500782,3,3,3
global,airline_hour,UA,18,p90,48.11,48.133333,47.683333,0.023333,0.0485,-0.426667,-0.886857,3,3,3
global,airline_hour,UA,18,max,1145.0,1145.0,1145.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,19,min,-26.666667,-26.666667,-26.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,19,p25,-5.776667,-5.773333,-5.79,0.003333,-0.057703,-0.013333,0.230814,3,3,3
global,airline_hour,UA,19,p50,-0.856667,-0.86,-0.873333,-0.003333,0.389105,-0.016667,1.945525,3,3,3
global,airline_hour,UA,19,p75,12.303333,12.193333,12.33,-0.11,-0.894067,0.026667,0.216743,3,3,3
global,airline_hour,UA,19,p90,45.083333,45.26,45.09,0.176667,0.391867,0.006667,0.014787,3,3,3
global,airline_hour,UA,19,max,926.0,926.0,926.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,20,min,-35.0,-35.0,-35.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,20,p25,-5.116667,-5.113333,-5.116667,0.003333,-0.065147,0.0,-0.0,3,3,3
global,airline_hour,UA,20,p50,0.163333,0.163333,0.166667,0.0,0.0,0.003333,2.040816,3,3,3
global,airline_hour,UA,20,p75,15.776667,15.77,15.756667,-0.006667,-0.042256,-0.02,-0.126769,3,3,3
global,airline_hour,UA,20,p90,51.84,51.806667,51.806667,-0.033333,-0.0643,-0.033333,-0.0643,3,3,3
global,airline_hour,UA,20,max,1047.0,1047.0,1047.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,21,min,-21.0,-21.0,-21.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,21,p25,-6.616667,-6.616667,-6.616667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,21,p50,-2.076667,-2.076667,-2.076667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,21,p75,12.323333,12.32,12.323333,-0.003333,-0.027049,0.0,0.0,3,3,3
global,airline_hour,UA,21,p90,44.95,44.95,44.95,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,21,max,733.666667,733.666667,733.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,22,min,-23.333333,-23.333333,-23.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,22,p25,-6.553333,-6.553333,-6.553333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,22,p50,-2.773333,-2.773333,-2.773333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,22,p75,6.066667,6.066667,6.066667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,22,p90,29.31,29.31,29.31,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,22,max,1048.0,1048.0,1048.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,UA,23,min,-21.333333,-21.333333,-21.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,23,p25,-7.723333,-7.723333,-7.723333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,23,p50,-3.686667,-3.686667,-3.686667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,UA,23,p75,3.83,3.82,3.83,-0.01,-0.261097,0.0,0.0,3,3,3
global,airline_hour,UA,23,p90,23.686667,23.69,23.686667,0.003333,0.014073,0.0,0.0,3,3,3
global,airline_hour,UA,23,max,1124.0,1124.0,1124.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,5,min,-14.0,-14.0,-14.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,5,p25,-5.063333,-5.063333,-5.06,0.0,-0.0,0.003333,-0.065833,3,3,3
global,airline_hour,WN,5,p50,-3.063333,-3.063333,-3.06,0.0,-0.0,0.003333,-0.108814,3,3,3
global,airline_hour,WN,5,p75,-0.436667,-0.436667,-0.43,0.0,-0.0,0.006667,-1.526718,3,3,3
global,airline_hour,WN,5,p90,4.91,4.91,4.916667,0.0,0.0,0.006667,0.135777,3,3,3
global,airline_hour,WN,5,max,426.0,426.0,426.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,6,min,-15.0,-15.0,-15.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,6,p25,-5.426667,-5.406667,-5.45,0.02,-0.36855,-0.023333,0.429975,3,3,3
global,airline_hour,WN,6,p50,-3.47,-3.466667,-3.456667,0.003333,-0.096061,0.013333,-0.384246,3,3,3
global,airline_hour,WN,6,p75,-0.763333,-0.766667,-0.796667,-0.003333,0.436681,-0.033333,4.366812,3,3,3
global,airline_hour,WN,6,p90,4.793333,4.756667,4.793333,-0.036667,-0.764951,0.0,0.0,3,3,3
global,airline_hour,WN,6,max,686.0,686.0,686.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,7,min,-15.333333,-15.333333,-15.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,7,p25,-5.473333,-5.48,-5.486667,-0.006667,0.121803,-0.013333,0.243605,3,3,3
global,airline_hour,WN,7,p50,-3.44,-3.44,-3.426667,0.0,-0.0,0.013333,-0.387597,3,3,3
global,airline_hour,WN,7,p75,-0.426667,-0.426667,-0.436667,0.0,-0.0,-0.01,2.34375,3,3,3
global,airline_hour,WN,7,p90,7.216667,7.216667,7.313333,0.0,0.0,0.096667,1.339492,3,3,3
global,airline_hour,WN,7,max,481.0,481.0,481.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,8,min,-14.666667,-14.666667,-14.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,8,p25,-5.036667,-5.086667,-5.063333,-0.05,0.99272,-0.026667,0.529451,3,3,3
global,airline_hour,WN,8,p50,-2.6,-2.58,-2.563333,0.02,-0.769231,0.036667,-1.410256,3,3,3
global,airline_hour,WN,8,p75,1.12,1.13,1.066667,0.01,0.892857,-0.053333,-4.761905,3,3,3
global,airline_hour,WN,8,p90,13.18,13.23,13.22,0.05,0.379363,0.04,0.30349,3,3,3
global,airline_hour,WN,8,max,404.0,404.0,404.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,9,min,-15.666667,-15.666667,-15.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,9,p25,-4.676667,-4.633333,-4.653333,0.043333,-0.926586,0.023333,-0.498931,3,3,3
global,airline_hour,WN,9,p50,-1.853333,-1.86,-1.88,-0.006667,0.359712,-0.026667,1.438849,3,3,3
global,airline_hour,WN,9,p75,3.083333,3.07,3.096667,-0.013333,-0.432432,0.013333,0.432432,3,3,3
global,airline_hour,WN,9,p90,17.533333,17.496667,17.516667,-0.036667,-0.209125,-0.016667,-0.095057,3,3,3
global,airline_hour,WN,9,max,721.0,721.0,721.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,10,min,-18.0,-18.0,-18.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,10,p25,-4.593333,-4.59,-4.59,0.003333,-0.072569,0.003333,-0.072569,3,3,3
global,airline_hour,WN,10,p50,-1.503333,-1.47,-1.486667,0.033333,-2.217295,0.016667,-1.108647,3,3,3
global,airline_hour,WN,10,p75,4.99,4.966667,5.023333,-0.023333,-0.467602,0.033333,0.668003,3,3,3
global,airline_hour,WN,10,p90,20.713333,20.693333,20.613333,-0.02,-0.096556,-0.1,-0.482781,3,3,3
global,airline_hour,WN,10,max,562.0,562.0,562.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,11,min,-15.666667,-15.666667,-15.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,11,p25,-4.603333,-4.603333,-4.6,0.0,-0.0,0.003333,-0.072411,3,3,3
global,airline_hour,WN,11,p50,-1.243333,-1.243333,-1.176667,0.0,-0.0,0.066667,-5.36193,3,3,3
global,airline_hour,WN,11,p75,6.14,6.106667,6.166667,-0.033333,-0.542888,0.026667,0.434311,3,3,3
global,airline_hour,WN,11,p90,24.953333,24.61,24.91,-0.343333,-1.375902,-0.043333,-0.173657,3,3,3
global,airline_hour,WN,11,max,569.666667,569.666667,569.666667,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,12,min,-16.0,-16.0,-16.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,12,p25,-4.316667,-4.29,-4.32,0.026667,-0.617761,-0.003333,0.07722,3,3,3
global,airline_hour,WN,12,p50,-0.54,-0.58,-0.6,-0.04,7.407407,-0.06,11.111111,3,3,3
global,airline_hour,WN,12,p75,9.003333,9.003333,8.996667,0.0,0.0,-0.006667,-0.074047,3,3,3
global,airline_hour,WN,12,p90,29.413333,29.413333,29.346667,-0.0,-0.0,-0.066667,-0.226655,3,3,3
global,airline_hour,WN,12,max,625.0,625.0,625.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,13,min,-19.0,-19.0,-19.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,13,p25,-4.33,-4.333333,-4.33,-0.003333,0.076982,0.0,-0.0,3,3,3
global,airline_hour,WN,13,p50,-0.476667,-0.48,-0.456667,-0.003333,0.699301,0.02,-4.195804,3,3,3
global,airline_hour,WN,13,p75,9.713333,9.836667,9.853333,0.123333,1.269732,0.14,1.441318,3,3,3
global,airline_hour,WN,13,p90,32.553333,32.64,32.633333,0.086667,0.26623,0.08,0.245751,3,3,3
global,airline_hour,WN,13,max,556.0,556.0,556.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,14,min,-15.333333,-15.333333,-15.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,14,p25,-4.193333,-4.196667,-4.176667,-0.003333,0.079491,0.016667,-0.397456,3,3,3
global,airline_hour,WN,14,p50,0.05,0.05,0.023333,0.0,0.0,-0.026667,-53.333333,3,3,3
global,airline_hour,WN,14,p75,11.976667,11.936667,11.723333,-0.04,-0.333983,-0.253333,-2.115224,3,3,3
global,airline_hour,WN,14,p90,35.8,35.796667,35.89,-0.003333,-0.009311,0.09,0.251397,3,3,3
global,airline_hour,WN,14,max,519.0,519.0,519.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,15,min,-16.333333,-16.333333,-16.333333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,15,p25,-4.15,-4.16,-4.126667,-0.01,0.240964,0.023333,-0.562249,3,3,3
global,airline_hour,WN,15,p50,0.483333,0.533333,0.503333,0.05,10.344828,0.02,4.137931,3,3,3
global,airline_hour,WN,15,p75,13.696667,13.853333,13.853333,0.156667,1.143831,0.156667,1.143831,3,3,3
global,airline_hour,WN,15,p90,39.696667,39.54,39.66,-0.156667,-0.39466,-0.036667,-0.092367,3,3,3
global,airline_hour,WN,15,max,588.0,588.0,588.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,16,min,-16.666667,-16.666667,-16.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,16,p25,-4.36,-4.35,-4.35,0.01,-0.229358,0.01,-0.229358,3,3,3
global,airline_hour,WN,16,p50,0.32,0.336667,0.336667,0.016667,5.208333,0.016667,5.208333,3,3,3
global,airline_hour,WN,16,p75,14.11,14.24,14.22,0.13,0.921332,0.11,0.779589,3,3,3
global,airline_hour,WN,16,p90,42.136667,41.953333,41.876667,-0.183333,-0.435092,-0.26,-0.61704,3,3,3
global,airline_hour,WN,16,max,550.333333,550.333333,550.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,17,min,-23.0,-23.0,-23.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,17,p25,-4.293333,-4.293333,-4.293333,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,17,p50,0.803333,0.803333,0.94,0.0,0.0,0.136667,17.012448,3,3,3
global,airline_hour,WN,17,p75,15.816667,15.816667,15.823333,0.0,0.0,0.006667,0.04215,3,3,3
global,airline_hour,WN,17,p90,43.306667,43.316667,43.343333,0.01,0.023091,0.036667,0.084667,3,3,3
global,airline_hour,WN,17,max,491.0,491.0,491.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,18,min,-20.0,-20.0,-20.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,18,p25,-4.71,-4.7,-4.73,0.01,-0.212314,-0.02,0.424628,3,3,3
global,airline_hour,WN,18,p50,0.103333,0.046667,0.15,-0.056667,-54.83871,0.046667,45.16129,3,3,3
global,airline_hour,WN,18,p75,14.843333,14.87,14.83,0.026667,0.179654,-0.013333,-0.089827,3,3,3
global,airline_hour,WN,18,p90,43.833333,43.47,43.796667,-0.363333,-0.828897,-0.036667,-0.08365,3,3,3
global,airline_hour,WN,18,max,479.333333,479.333333,479.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,19,min,-19.0,-19.0,-19.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,19,p25,-4.993333,-4.976667,-4.97,0.016667,-0.333778,0.023333,-0.46729,3,3,3
global,airline_hour,WN,19,p50,0.126667,0.083333,0.123333,-0.043333,-34.210526,-0.003333,-2.631579,3,3,3
global,airline_hour,WN,19,p75,16.66,16.816667,16.89,0.156667,0.940376,0.23,1.380552,3,3,3
global,airline_hour,WN,19,p90,48.763333,48.906667,48.643333,0.143333,0.293937,-0.12,-0.246087,3,3,3
global,airline_hour,WN,19,max,392.333333,392.333333,392.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,20,min,-18.0,-18.0,-18.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,20,p25,-4.74,-4.723333,-4.746667,0.016667,-0.351617,-0.006667,0.140647,3,3,3
global,airline_hour,WN,20,p50,0.633333,0.736667,0.67,0.103333,16.315789,0.036667,5.789474,3,3,3
global,airline_hour,WN,20,p75,17.583333,17.78,17.746667,0.196667,1.118483,0.163333,0.92891,3,3,3
global,airline_hour,WN,20,p90,48.683333,48.923333,48.816667,0.24,0.492982,0.133333,0.273879,3,3,3
global,airline_hour,WN,20,max,372.0,372.0,372.0,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,21,min,-20.0,-20.0,-20.0,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,21,p25,-4.393333,-4.34,-4.426667,0.053333,-1.213961,-0.033333,0.758725,3,3,3
global,airline_hour,WN,21,p50,2.653333,2.69,2.626667,0.036667,1.38191,-0.026667,-1.005025,3,3,3
global,airline_hour,WN,21,p75,24.096667,24.166667,24.15,0.07,0.290497,0.053333,0.221331,3,3,3
global,airline_hour,WN,21,p90,58.456667,58.95,58.563333,0.493333,0.84393,0.106667,0.182471,3,3,3
global,airline_hour,WN,21,max,323.333333,323.333333,323.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,22,min,-15.666667,-15.666667,-15.666667,0.0,-0.0,0.0,-0.0,3,3,3
global,airline_hour,WN,22,p25,-2.676667,-2.676667,-2.696667,0.0,-0.0,-0.02,0.747198,3,3,3
global,airline_hour,WN,22,p50,8.98,8.983333,8.96,0.003333,0.03712,-0.02,-0.222717,3,3,3
global,airline_hour,WN,22,p75,31.816667,31.893333,31.896667,0.076667,0.240964,0.08,0.251441,3,3,3
global,airline_hour,WN,22,p90,66.07,66.303333,66.303333,0.233333,0.353161,0.233333,0.353161,3,3,3
global,airline_hour,WN,22,max,226.333333,226.333333,226.333333,0.0,0.0,0.0,0.0,3,3,3
global,airline_hour,WN,23,min,-15.0,-15.0,-15.0,0.0,-0.0,0.0,-0.0,2,2,2
global,airline_hour,WN,23,p25,-4.955,-4.955,-4.955,0.0,-0.0,0.0,-0.0,2,2,2
global,airline_hour,WN,23,p50,-1.695,-1.695,-1.695,0.0,-0.0,0.0,-0.0,2,2,2
global,airline_hour,WN,23,p75,7.75,7.75,7.75,0.0,0.0,0.0,0.0,2,2,2
global,airline_hour,WN,23,p90,21.205,21.205,21.205,0.0,0.0,0.0,0.0,2,2,2
global,airline_hour,WN,23,max,103.0,103.0,103.0,0.0,0.0,0.0,0.0,2,2,2
